id	kind	count	budget	chars	jp	ko
509	dialog	3	7	3	碧の玉	
510	dialog	3	13	6	神聖区に行く	
511	dialog	3	39	19	神聖区のお偉い連中が隠してると思うんだ	
512	dialog	3	9	4	禁止区域	
513	dialog	3	17	8	空中戦艦ヴァルナ	
514	dialog	3	11	5	笑いかける	
515	dialog	3	31	15	荷物、なくしたんじゃないのか？	
516	dialog	3	9	4	街を出る	
517	dialog	3	27	13	話なら、注文してからにしな	
518	dialog	3	13	6	謎の遣跡 1	
519	dialog	3	13	6	謎の遣跡 2	
520	dialog	3	9	4	買わない	
521	dialog	3	13	6	通路への入□	
522	dialog	3	17	8	通路遣跡への入□	
523	dialog	3	13	6	里の外に出る	
524	dialog	3	33	16	金がねえなら、来るんじゃねえよ！	
525	dialog	3	15	7	金はいらねえよ	
526	dialog	3	13	6	開放します…	
527	dialog	3	13	6	開放区に行く	
528	movie	3	7	3	隊長！	
529	dialog	3	9	4	黒い遣跡	
530	dialog	2	42	19	                  <03><01>記<03>	
531	dialog	2	42	19	                 <03><01>記録<03>	
532	dialog	2	40	18	                <03><01>記録<03>	
533	dialog	2	22	9	       <03><01>記録<03>	
534	dialog	2	20	8	      <03><01>記録<03>	
535	dialog	2	18	7	     <03><01>記録<03>	
536	dialog	2	16	6	    <03><01>記録<03>	
537	dialog	2	95	45	    防御力上昇\n      ↑\n攻撃力上昇← →心技力上昇\n      ↓\n    機動力上昇	
538	dialog	2	14	5	   <03><01>記録<03>	
539	dialog	2	12	4	  <03><01>記録<03>	
540	dialog	2	10	3	 <03><01>記録<03>	
541	narration	2	23	11	(        ？)	
542	narration	2	23	11	(   ！！！   )	
543	narration	2	23	11	(  ？？？？？  )	
544	narration	2	23	11	( ？ ？ ？ ？ )	
545	narration	2	23	11	( ？？？？？？？ )	
546	narration	2	15	6	(<01><01>がいる…)	
547	narration	2	24	10	(<03><01>★★★★★★★★★<03>	
