module	offset	bytes	slot	chars	text
TWN_CARA	0060DE	13		12	イスーキスりゆるもョ。ォ
TWN_CARA	00613C	13		12	イス」・スりりんもョ。ォ
TWN_CARA	006160	13		12	イスーキスりゆれもョ。ォ
TWN_CARA	00622D	13		12	イスーキスゆよよもョ。ォ
TWN_CARA	0062CD	13		12	イスーキスゆよよもョ。ォ
TWN_CARA	00639C	13		12	イスーキスゆゆれもョ。ォ
TWN_CARA	0063E3	13		12	イスーキスゆゆろもョ。ォ
TWN_CARA	00645B	13		12	イスーキスりゆりもョ。ォ
TWN_CARA	0064A6	13		12	イスーキスりゆよもョ。ォ
TWN_CARA	0064F9	13		12	イスーキスりゆらもョ。ォ
TWN_CARA	006572	13		12	イスーキスゆよらもョ。ォ
TWN_CARA	0065C7	13		12	イスーキスゆよりもョ。ォ
TWN_CARA	00660E	13		12	イスーキスゆよるもョ。ォ
TWN_CARA	006670	13		12	イスーキスゆよれもョ。ォ
TWN_CARA	0066C7	13		12	イスーキスゆよろもョ。ォ
TWN_CARA	006727	13		12	イスーキスゆよわもョ。ォ
TWN_CARA	006795	13		12	イスーキスゆよんもョ。ォ
TWN_CARA	0067E2	13		12	イスーキスゆよをもョ。ォ
TWN_CARA	00682B	13		12	イスーキスゆらゆもョ。ォ
TWN_CARA	0068C6	13		12	イスーキスゆゆをもョ。ォ
TWN_CARA	0068F6	13		12	イス」・スゆらりもョ。ォ
TWN_CARA	00690A	13		12	イスーキスゆゆんもョ。ォ
TWN_CARA	006959	13		12	イス」・スゆらるもョ。ォ
TWN_CARA	006996	13		12	イスーキスゆよゆもョ。ォ
TWN_CARA	0093C6	13		12	イス＋ゥスりゆらもョ。ォ
TWN_CARA	0093F2	13		12	イス＋ゥスりゆりもョ。ォ
TWN_CARA	009418	13		12	イス＋ゥスりゆりもョ。ォ
TWN_CARA	009475	13		12	イス＋ゥスゆらゆもョ。ォ
TWN_CARA	0094BE	13		12	イス＋ゥスゆらわもョ。ォ
TWN_CARA	009534	13		12	イス＋ゥスりゆるもョ。ォ
TWN_CARA	00957F	13		12	イス＋ゥスりゆれもョ。ォ
TWN_CARA	0095E2	13		12	イス＋ゥスゆゆりもョ。ォ
TWN_CARA	009771	13		12	イス＋ゥスゆりるもョ。ォ
TWN_CARA	0097E3	13		12	イス＋ゥスゆりろもョ。ォ
TWN_CARA	0098BB	13		12	イス＋ゥスゆるるもョ。ォ
TWN_CARA	0099D7	13		12	イス＋ゥスゆるるもョ。ォ
TWN_CARA	009AC1	13		12	イス＋ゥスゆらゆもョ。ォ
TWN_CARA	009B0A	13		12	イス＋ゥスりよゆもョ。ォ
TWN_CARA	009B7A	13		12	イス＋ゥスゆらろもョ。ォ
TWN_CARA	009BC1	13		12	イス＋ゥスゆらわもョ。ォ
TWN_CARA	009C37	13		12	イス＋ゥスゆらをもョ。ォ
TWN_CARA	009C76	13		12	イス＋ゥスゆらんもョ。ォ
TWN_CARA	009CEF	13		12	イス＋ゥスゆりわもョ。ォ
TWN_CARA	009D42	13		12	イス＋ゥスゆりゆもョ。ォ
TWN_CARA	009D91	13		12	イス＋ゥスゆりをもョ。ォ
TWN_CARA	009DD8	13		12	イス＋ゥスゆりらもョ。ォ
TWN_CARA	009E33	13		12	イス＋ゥスゆりんもョ。ォ
TWN_CARA	009EA3	13		12	イス＋ゥスゆりりもョ。ォ
TWN_CARA	009EFC	13		12	イス＋ゥスゆるゆもョ。ォ
TWN_CARA	009F28	13		12	イス＋ゥスゆるよもョ。ォ
TWN_CARA	009F7F	13		12	イス＋ゥスゆるらもョ。ォ
TWN_CARA	009FF5	13		12	イス＋ゥスゆるりもョ。ォ
TWN_CARA	00A055	13		12	イス＋ゥスゆるわもョ。ォ
TWN_CARA	00A0C5	13		12	イス＋ゥスゆるれもョ。ォ
TWN_CARA	00A137	13		12	イス＋ゥスゆるろもョ。ォ
TWN_CARA	00A193	13		12	イス＋ゥスりゆわもョ。ォ
TWN_CARA	00A1BF	13		12	イス」・スりるゆもョ。ォ
TWN_CARA	00A1D1	13		12	イス＋ゥスりゆをもョ。ォ
TWN_CARA	00A237	13		12	イス」・スりるよもョ。ォ
TWN_CARA	00A251	13		12	イス＋ゥスりゆんもョ。ォ
TWN_CARA	00A2C6	13		12	イス＋ゥスゆららもョ。ォ
TWN_CARA	00A359	13		12	イス＋ゥスゆらりもョ。ォ
TWN_CARA	00A3CB	13		12	イス＋ゥスゆらるもョ。ォ
TWN_CARA	00A4AA	13		12	イス＋ゥスゆられもョ。ォ
TWN_CARA	00A539	13		12	イス＋ゥスりゆよもョ。ォ
TWN_CARA	00C6AE	13		12	イス」ゥスゆゆるもョ。ォ
TWN_CARA	00C708	13		12	イス」ゥスゆゆよもョ。ォ
TWN_CARA	00C751	13		12	イス」・スゆられもョ。ォ
TWN_CARA	00C784	13		12	イス」ゥスゆゆらもョ。ォ
TWN_CARA	00C7EF	13		12	イス」ゥスゆゆりもョ。ォ
TWN_CARA	00C832	13		12	イス」ゥスゆゆるもョ。ォ
TWN_CARA	00C8B3	13		12	イス」ゥスゆゆれもョ。ォ
TWN_CARA	00C8F4	13		12	イス」ゥスゆゆろもョ。ォ
TWN_CARA	00C985	13		12	イス」ゥスゆゆわもョ。ォ
TWN_CARA	00C9F9	13		12	イス」ゥスゆゆをもョ。ォ
TWN_CARA	00CA7E	13		12	イス」ゥスゆゆんもョ。ォ
TWN_CARA	00CAB5	13		12	イスーキスゆらよもョ。ォ
TWN_CARA	00CAE3	13		12	イス」ゥスゆよゆもョ。ォ
TWN_CARA	00CB20	13		12	イスーキスゆららもョ。ォ
TWN_CARA	00CB9B	13		12	イス」ゥスゆよよもョ。ォ
TWN_CARA	00CBF0	13		12	イスーキスゆらりもョ。ォ
TWN_CARA	00CC0E	13		12	イス」ゥスゆよらもョ。ォ
TWN_CARA	00CC47	13		12	イスーキスゆらるもョ。ォ
TWN_CARA	00CD2F	13		12	イス」ゥスゆよりもョ。ォ
TWN_CARA	00CD6E	13		12	イス」ゥスゆよるもョ。ォ
TWN_CARA	00CDD4	13		12	イス」ゥスゆよわもョ。ォ
TWN_CARA	00CE17	13		12	イス」ゥスゆよれもョ。ォ
TWN_CARA	00CE43	13		12	イス」ゥスゆよろもョ。ォ
TWN_CARA	0164CE	13		12	イスェースゆゆるもョ。ォ
TWN_CARA	016543	13		12	イスェースゆゆよもョ。ォ
TWN_CARA	0165A4	13		12	イスェースゆゆらもョ。ォ
TWN_CARA	0165F3	13		12	イスェースゆゆよもョ。ォ
TWN_CARA	016654	13		12	イスェースゆゆりもョ。ォ
TWN_CARA	0166A0	13		12	イスェースゆゆるもョ。ォ
TWN_CARA	0166FA	13		12	イスェースゆゆれもョ。ォ
TWN_CARA	01674D	13		12	イスェースゆらんもョ。ォ
TWN_CARA	016782	13		12	イスェースゆりよもョ。ォ
TWN_CARA	0167DF	13		12	イスェースゆりろもョ。ォ
TWN_CARA	016827	13		12	イスェースゆりるもョ。ォ
TWN_CARA	01687B	13		12	イスェースゆりれもョ。ォ
TWN_CARA	0168D0	13		12	イスェースゆりわもョ。ォ
TWN_CARA	016928	13		12	イスェースゆるゆもョ。ォ
TWN_CARA	01697B	13		12	イスェースゆりをもョ。ォ
TWN_CARA	0169D7	13		12	イスェースゆりんもョ。ォ
TWN_CARA	016A41	13		12	イスェースゆるりもョ。ォ
TWN_CARA	016AB5	13		12	イスェースゆるよもョ。ォ
TWN_CARA	016AFE	13		12	イスェースゆるらもョ。ォ
TWN_CARA	016B72	13		12	イスェースゆよろもョ。ォ
TWN_CARA	016BCC	13		12	イスェースゆよわもョ。ォ
TWN_CARA	016C01	13		12	イスェースゆよをもョ。ォ
TWN_CARA	016C53	13		12	イスェースゆよんもョ。ォ
TWN_CARA	016CAF	13		12	イスェースゆらゆもョ。ォ
TWN_CARA	016CFF	13		12	イスェースゆらんもョ。ォ
TWN_CARA	016D34	13		12	イスェースゆらよもョ。ォ
TWN_CARA	016D66	13		12	イスェースゆらんもョ。ォ
TWN_CARA	016D9B	13		12	イスェースゆりゆもョ。ォ
TWN_CARA	016E24	13		12	イス」・スゆゆんもョ。ォ
TWN_CARA	016E6D	13		12	イスェースゆよゆもョ。ォ
TWN_CARA	016ED2	13		12	イス」・スゆよゆもョ。ォ
TWN_CARA	016F19	13		12	イスェースゆよよもョ。ォ
TWN_CARA	016F3F	13		12	イス」・スゆよよもョ。ォ
TWN_CARA	016F57	13		12	イスェースゆよらもョ。ォ
TWN_CARA	0170E8	13		12	イス」・スゆよらもョ。ォ
TWN_CARA	017110	13		12	イスェースゆよりもョ。ォ
TWN_CARA	017172	13		12	イス」・スゆよりもョ。ォ
TWN_CARA	017198	13		12	イスェースゆよるもョ。ォ
TWN_CARA	0171CC	13		12	イスェースゆららもョ。ォ
TWN_CARA	0171E6	13		12	イス」・スゆよるもョ。ォ
TWN_CARA	017221	13		12	イスェースゆらりもョ。ォ
TWN_CARA	01725F	13		12	イス」・スゆよれもョ。ォ
TWN_CARA	0172A6	13		12	イスェースゆらるもョ。ォ
TWN_CARA	0172D5	13		12	イスェースゆられもョ。ォ
TWN_CARA	01732F	13		12	イスェースゆらろもョ。ォ
TWN_CARA	01734F	13		12	イス」・スゆよろもョ。ォ
TWN_CARA	01738A	13		12	イスェースゆらわもョ。ォ
TWN_CARA	0173DC	13		12	イスェースゆらをもョ。ォ
TWN_CARA	01740E	13		12	イスェースゆゆろもョ。ォ
TWN_CARA	017468	13		12	イス」・スゆゆわもョ。ォ
TWN_CARA	01748C	13		12	イスェースゆゆわもョ。ォ
TWN_CARA	017524	13		12	イス」・スゆゆをもョ。ォ
TWN_CARA	017558	13		12	イスェースゆゆをもョ。ォ
TWN_CARA	017587	13		12	イスェースゆゆんもョ。ォ
TWN_CARA	017BE3	13		12	イスイ＋スゆよわもョ。ォ
TWN_CARA	017BFF	13		12	イスイ＋スゆよんもョ。ォ
TWN_CARA	017C71	13		12	イス」・スゆらをもョ。ォ
TWN_CARA	017CA4	13		12	イスイ＋スゆらゆもョ。ォ
TWN_CARA	017CFE	13		12	イスイ＋スゆよをもョ。ォ
TWN_CARA	017D1E	13		12	イス」・スゆらわもョ。ォ
TWN_CARA	017D44	13		12	イスイ＋スゆよんもョ。ォ
TWN_CARA	017DB9	13		12	イス」・スゆらをもョ。ォ
TWN_CARA	017DEC	13		12	イスイ＋スゆらゆもョ。ォ
TWN_CARA	017E46	13		12	イスイ＋スゆらよもョ。ォ
TWN_EXCA	00161B	13		12	イスークスりらわもョ。ォ
TWN_EXCA	001683	13		12	イスークスゆよゆもョ。ォ
TWN_SEEK	00455B	13		12	イスク「スりよれもョ。ォ
TWN_SEEK	004613	13		12	イスク「スりよれもョ。ォ
TWN_SEEK	0046C9	13		12	イスク「スりよれもョ。ォ
TWN_SEEK	0066C9	13		12	イス・アスゆよりもョ。ォ
TWN_SEEK	0066FB	13		12	イス・アスゆよるもョ。ォ
TWN_SEEK	00674C	13		12	イス・アスゆよれもョ。ォ
TWN_SEEK	006774	13		12	イス・アスゆよろもョ。ォ
TWN_SEEK	007120	13		12	イスェ「スゆゆらもョ。ォ
TWN_SEEK	00716B	13		12	イスェ「スゆゆりもョ。ォ
TWN_SEEK	0071FB	13		12	イスェ「スゆゆよもョ。ォ
TWN_SEEK	007238	13		12	イスェ「スゆゆるもョ。ォ
TWN_SEEK	007268	13		12	イスェ「スゆゆれもョ。ォ
TWN_SEEK	0072B7	13		12	イスェ「スゆゆろもョ。ォ
TWN_SEEK	007308	13		12	イスェ「スゆゆわもョ。ォ
TWN_SEEK	00737C	13		12	イスェ「スゆゆをもョ。ォ
TWN_SEEK	0073C7	13		12	イスェ「スゆよゆもョ。ォ
TWN_SEEK	007410	13		12	イスェ「スゆゆんもョ。ォ
TWN_SEEK	0097AD	13		12	イスエクスゆりんもョ。ォ
TWN_SEEK	0097F2	13		12	イスエクスゆりをもョ。ォ
TWN_SEEK	009831	13		12	イスエクスゆるゆもョ。ォ
TWN_SEEK	0098C6	13		12	イスエクスゆりわもョ。ォ
TWN_SEEK	0098F4	13		12	イスエクスゆるよもョ。ォ
TWN_SEEK	009947	13		12	イスエクスゆりをもョ。ォ
TWN_SEEK	009986	13		12	イスエクスゆるらもョ。ォ
TWN_SEEK	009A1D	13		12	イスエクスゆりりもョ。ォ
TWN_SEEK	009A95	13		12	イスエクスゆりるもョ。ォ
TWN_SEEK	009B05	13		12	イス」・スよよをもョ。ォ
TWN_SEEK	009B27	13		12	イスエクスゆりれもョ。ォ
TWN_SEEK	009BA2	13		12	イス」・スよよんもョ。ォ
TWN_SEEK	009BF4	13		12	イスエクスゆりろもョ。ォ
TWN_SEEK	00B851	13		12	イスョイスゆれわもョ。ォ
TWN_SEEK	00B8A2	13		12	イスョイスゆれろもョ。ォ
TWN_SEEK	00B8F2	13		12	イスョイスゆれわもョ。ォ
TWN_SEEK	00B983	13		12	イスョイスゆわよもョ。ォ
TWN_SEEK	00B9AF	13		12	イス」・スよらんもョ。ォ
TWN_SEEK	00B9CB	13		12	イスョイスゆわらもョ。ォ
TWN_SEEK	00BA71	13		12	イスョイスゆろらもョ。ォ
TWN_SEEK	00BAC0	13		12	イス」・スよらりもョ。ォ
TWN_SEEK	00BAF3	13		12	イスョイスゆろりもョ。ォ
TWN_SEEK	00BB4C	13		12	イス」・スよらるもョ。ォ
TWN_SEEK	00BB81	13		12	イスョイスゆろるもョ。ォ
TWN_SEEK	00BBC6	13		12	イス」・スよられもョ。ォ
TWN_SEEK	00BBF8	13		12	イスョイスゆろれもョ。ォ
TWN_SEEK	00BC3B	13		12	イス」・スよらろもョ。ォ
TWN_SEEK	00BC5F	13		12	イスョイスゆろろもョ。ォ
TWN_SEEK	00BD10	13		12	イス」・スよらわもョ。ォ
TWN_SEEK	00BDBD	13		12	イスョイスゆろわもョ。ォ
TWN_SEEK	00BE16	13		12	イス」・スよらをもョ。ォ
TWN_SEEK	00BE87	13		12	イスョイスゆろをもョ。ォ
TWN_SEEK	00BEB8	13		12	イス」・スよりゆもョ。ォ
TWN_SEEK	00BEE2	13		12	イスョイスゆわりもョ。ォ
TWN_SEEK	00BF19	13		12	イスョイスゆろんもョ。ォ
TWN_SEEK	00BF49	13		12	イスョイスゆわゆもョ。ォ
TWN_SEEK	00BF7D	13		12	イスョイスゆろんもョ。ォ
TWN_SEEK	00BFAD	13		12	イスョイスゆわゆもョ。ォ
TWN_SEEK	00C021	13		12	イスョイスゆわるもョ。ォ
TWN_SEEK	00C055	13		12	イス」・スよりよもョ。ォ
TWN_SEEK	00C067	13		12	イスョイスゆわれもョ。ォ
TWN_SEEK	00C0E8	13		12	イス」・スよりらもョ。ォ
TWN_SEEK	00C0FA	13		12	イスョイスゆわろもョ。ォ
TWN_SEEK	00C17D	13		12	イス」・スよりりもョ。ォ
TWN_SEEK	00C1BC	13		12	イスョイスゆわわもョ。ォ
TWN_SEEK	00C1E6	13		12	イス」・スよりるもョ。ォ
TWN_SEEK	00C22D	13		12	イスョイスゆわをもョ。ォ
TWN_SEEK	00C283	13		12	イスョイスゆろんもョ。ォ
TWN_SEEK	00C2B3	13		12	イスョイスゆわゆもョ。ォ
TWN_SEEK	00C30E	13		12	イスョイスゆろゆもョ。ォ
TWN_SEEK	00C357	13		12	イスョイスゆろよもョ。ォ
TWN_SEEK	00C389	13		12	イス」・スよらゆもョ。ォ
TWN_SEEK	00C3B1	13		12	イスョイスゆれるもョ。ォ
TWN_SEEK	00C45F	13		12	イス」・スよらよもョ。ォ
TWN_SEEK	00C477	13		12	イスョイスゆれれもョ。ォ
TWN_SEEK	00C4B2	13		12	イス」・スよらゆもョ。ォ
TWN_SEEK	00C4DA	13		12	イスョイスゆれるもョ。ォ
TWN_SEEK	00C586	13		12	イス」・スよらよもョ。ォ
TWN_SEEK	00C59E	13		12	イスョイスゆれれもョ。ォ
TWN_SEEK	00E6B2	13		12	イスー・スゆゆらもョ。ォ
TWN_SEEK	00E6DE	13		12	イスー・スゆゆりもョ。ォ
TWN_SEEK	00E72B	13		12	イスー・スゆゆるもョ。ォ
TWN_SEEK	00E77C	13		12	イスョイスゆわんもョ。ォ
TWN_SEEK	00E7C5	13		12	イスー・スゆゆれもョ。ォ
TWN_SEEK	00E806	13		12	イスョイスゆをゆもョ。ォ
TWN_SEEK	00E851	13		12	イスー・スゆゆろもョ。ォ
TWN_SEEK	00E883	13		12	イスー・スゆゆよもョ。ォ
TWN_SEEK	00E8D6	13		12	イスー・スゆゆんもョ。ォ
TWN_SEEK	00E96E	13		12	イスー・スりゆよもョ。ォ
TWN_SEEK	00E9DC	13		12	イスー・スりゆらもョ。ォ
TWN_SEEK	00EA29	13		12	イスー・スゆよろもョ。ォ
TWN_SEEK	00EABD	13		12	イスー・スゆゆわもョ。ォ
TWN_SEEK	00EB02	13		12	イスー・スゆゆをもョ。ォ
TWN_SEEK	00EB55	13		12	イスー・スゆよりもョ。ォ
TWN_SEEK	00EB87	13		12	イスー・スゆよるもョ。ォ
TWN_SEEK	00EBE2	13		12	イスー・スゆよれもョ。ォ
TWN_SEEK	012198	13		12	イスク「スりよれもョ。ォ
TWN_SEEK	012205	13		12	イスク「スゆゆよもョ。ォ
TWN_SEEK	01223E	13		12	イス」・スよるろもョ。ォ
TWN_SEEK	012258	13		12	イスク「スゆゆらもョ。ォ
TWN_SEEK	0122B6	13		12	イスク「スゆゆりもョ。ォ
TWN_SEEK	012325	13		12	イス」・スよるわもョ。ォ
TWN_SEEK	012349	13		12	イスク「スゆゆるもョ。ォ
TWN_SEEK	0123A1	13		12	イスク「スりゆよもョ。ォ
TWN_SEEK	0123CB	13		12	イス」・スりろらもョ。ォ
TWN_SEEK	012404	13		12	イスク「スりゆらもョ。ォ
TWN_SEEK	012431	13		12	イスク「スりゆりもョ。ォ
TWN_SEEK	01250F	13		12	イス」・スりろりもョ。ォ
TWN_SEEK	012525	13		12	イスク「スりゆるもョ。ォ
TWN_SEEK	012570	13		12	イス」・スりろるもョ。ォ
TWN_SEEK	0125AF	13		12	イスク「スりゆれもョ。ォ
TWN_SEEK	012602	13		12	イス」・スりろれもョ。ォ
TWN_SEEK	01261E	13		12	イスク「スりゆろもョ。ォ
TWN_SEEK	012689	13		12	イス」・スりろろもョ。ォ
TWN_SEEK	0126BD	13		12	イスク「スりゆわもョ。ォ
TWN_SEEK	01517E	13		12	イスク「スりよるもョ。ォ
TWN_SEEK	01520D	13		12	イスク「スりよりもョ。ォ
TWN_SEEK	0152AF	13		12	イスク「スりゆんもョ。ォ
TWN_SEEK	01532E	13		12	イスク「スりゆをもョ。ォ
TWN_SEEK	0153CF	13		12	イスク「スゆよらもョ。ォ
TWN_SEEK	015449	13		12	イスク「スゆよんもョ。ォ
TWN_SEEK	015494	13		12	イス」・スよるをもョ。ォ
TWN_SEEK	0154AA	13		12	イスク「スゆらゆもョ。ォ
TWN_SEEK	0154F9	13		12	イス」・スよるんもョ。ォ
TWN_SEEK	015538	13		12	イスク「スゆらよもョ。ォ
TWN_SEEK	015591	13		12	イスク「スゆららもョ。ォ
TWN_SEEK	0155E2	13		12	イスク「スりよらもョ。ォ
TWN_SEEK	01565C	13		12	イスク「スゆよわもョ。ォ
TWN_SEEK	0156A3	13		12	イスク「スりよらもョ。ォ
TWN_SEEK	01571D	13		12	イスク「スゆよわもョ。ォ
TWN_SEEK	015764	13		12	イスク「スゆららもョ。ォ
TWN_SEEK	0157B5	13		12	イスク「スりよらもョ。ォ
TWN_SEEK	01582F	13		12	イスク「スゆよわもョ。ォ
TWN_SEEK	015876	13		12	イスク「スりよらもョ。ォ
TWN_SEEK	0158F0	13		12	イスク「スゆよわもョ。ォ
TWN_SEEK	015937	13		12	イスク「スゆららもョ。ォ
TWN_SEEK	015988	13		12	イスク「スりよらもョ。ォ
TWN_SEEK	015A02	13		12	イスク「スゆよわもョ。ォ
TWN_SEEK	015A49	13		12	イスク「スりよらもョ。ォ
TWN_SEEK	015AC3	13		12	イスク「スゆよわもョ。ォ
TWN_SEEK	015B0A	13		12	イスク「スりよよもョ。ォ
TWN_SEEK	015B65	13		12	イスク「スりよゆもョ。ォ
TWN_SEEK	015BBD	13		12	イスク「スゆよりもョ。ォ
TWN_SEEK	015C15	13		12	イスク「スゆよれもョ。ォ
TWN_SEEK	015CAE	13		12	イスク「スゆよるもョ。ォ
TWN_SEEK	015D04	13		12	イスク「スゆよゆもョ。ォ
TWN_SEEK	015D47	13		12	イスク「スゆゆんもョ。ォ
TWN_SEEK	015DEC	13		12	イスク「スゆゆをもョ。ォ
TWN_SEEK	015E56	13		12	イスク「スゆゆわもョ。ォ
TWN_SEEK	015EA3	13		12	イスク「スゆゆろもョ。ォ
TWN_SEEK	015EFE	13		12	イスク「スゆらをもョ。ォ
TWN_SEEK	015F80	13		12	イスク「スゆりよもョ。ォ
TWN_SEEK	015FF0	13		12	イスク「スゆりらもョ。ォ
TWN_SEEK	016735	13		12	イスョースゆゆらもョ。ォ
TWN_SEEK	016796	13		12	イスョースゆゆりもョ。ォ
TWN_SEEK	016819	13		12	イスョースゆゆるもョ。ォ
TWN_SEEK	01685A	13		12	イスョースゆゆれもョ。ォ
TWN_SEEK	01688A	13		12	イスョースゆゆろもョ。ォ
TWN_SEEK	0168DA	13		12	イスー・スゆよわもョ。ォ
TWN_SEEK	01690C	13		12	イスョースゆゆわもョ。ォ
TWN_SEEK	016951	13		12	イスー・スりゆりもョ。ォ
TWN_SEEK	01699A	13		12	イスー・スゆよをもョ。ォ
TWN_SEEK	0169EF	13		12	イスョースゆゆをもョ。ォ
TWN_SEEK	0171A0	13		12	イスアォスゆゆらもョ。ォ
TWN_SEEK	0171ED	13		12	イスアォスゆゆりもョ。ォ
TWN_SEEK	017242	13		12	イスアォスゆゆるもョ。ォ
TWN_SEEK	017297	13		12	イスアォスゆゆれもョ。ォ
TWN_SEEK	0172E8	13		12	イスアォスゆゆろもョ。ォ
TWN_SEEK	017339	13		12	イスアォスゆゆをもョ。ォ
TWN_SEEK	017394	13		12	イスアォスゆゆわもョ。ォ
TWN_SEEK	0173E9	13		12	イスアォスゆゆをもョ。ォ
TWN_SEEK	01811D	13		12	イスアースゆよゆもョ。ォ
TWN_SEEK	018711	13		12	イス」・スよれゆもョ。ォ
TWN_SEEK	01872F	13		12	イス」・スよれよもョ。ォ
TWN_SEEK	01875B	13		12	イスアースゆゆらもョ。ォ
TWN_SEEK	01876D	13		12	イス」・スよれらもョ。ォ
TWN_SEEK	0187F0	13		12	イス」・スよれりもョ。ォ
TWN_SEEK	01880A	13		12	イスークスゆゆわもョ。ォ
TWN_SEEK	018843	13		12	イス」・スよれるもョ。ォ
TWN_SEEK	018882	13		12	イスークスゆゆをもョ。ォ
TWN_SEEK	0188F5	13		12	イスークスゆゆれもョ。ォ
TWN_SEEK	01895D	13		12	イスークスゆゆろもョ。ォ
TWN_ZOAH	00C59D	13		12	イスア、スゆよろもョ。ォ
TWN_ZOAH	00C5E4	13		12	イス」・スゆれをもョ。ォ
TWN_ZOAH	00C60C	13		12	イスア、スゆよわもョ。ォ
TWN_ZOAH	00C684	13		12	イス」・スゆれんもョ。ォ
TWN_ZOAH	00C6B0	13		12	イスア、スゆよをもョ。ォ
TWN_ZOAH	00C708	13		12	イスア、スゆよろもョ。ォ
TWN_ZOAH	00C74F	13		12	イス」・スゆれをもョ。ォ
TWN_ZOAH	00C777	13		12	イスア、スゆよわもョ。ォ
TWN_ZOAH	00C7EF	13		12	イス」・スゆれんもョ。ォ
TWN_ZOAH	00C81B	13		12	イスア、スゆよをもョ。ォ
TWN_ZOAH	00D28F	13		12	イスーースゆらわもョ。ォ
TWN_ZOAH	00D2D4	13		12	イスーースゆらわもョ。ォ
TWN_ZOAH	00D833	13		12	イスェ・スゆゆんもョ。ォ
TWN_ZOAH	00D851	13		12	イス」・スゆろよもョ。ォ
TWN_ZOAH	00D882	13		12	イスェ・スゆよゆもョ。ォ
TWN_ZOAH	00D94F	13		12	イス」・スゆろらもョ。ォ
TWN_ZOAH	00D969	13		12	イスェ・スゆよよもョ。ォ
TWN_ZOAH	00E018	13		12	イスィースゆよらもョ。ォ
TWN_ZOAH	00E080	13		12	イスィースゆよらもョ。ォ
TWN_ZOAH	00E76F	13		12	イスキースりゆをもョ。ォ
TWN_ZOAH	00E821	13		12	イスキースりよゆもョ。ォ
TWN_ZOAH	00E866	13		12	イスキースりよゆもョ。ォ
TWN_ZOAH	00E8AB	13		12	イスキースりよゆもョ。ォ
TWN_ZOAH	00E8F0	13		12	イスキースりよゆもョ。ォ
TWN_ZOAH	00EAC8	13		12	イス「ォスゆゆれもョ。ォ
TWN_ZOAH	00EDC3	13		12	イス・、スゆゆよもョ。ォ
TWN_ZOAH	00EE4E	13		12	イス・、スゆゆらもョ。ォ
TWN_ZOAH	00F064	13		12	イスッイスゆりわもョ。ォ
TWN_ZOAH	00F0B8	13		12	イス＋ォスゆゆれもョ。ォ
TWN_ZOAH	00F17B	13		12	イス＋ォスゆゆろもョ。ォ
TWN_ZOAH	00F1CC	13		12	イスッイスゆりをもョ。ォ
TWN_ZOAH	00F1EE	13		12	イス＋ォスゆゆわもョ。ォ
TWN_ZOAH	00F50C	13		12	イス＋ォスゆららもョ。ォ
TWN_ZOAH	00F5E5	13		12	イス＋ォスゆららもョ。ォ
TWN_ZOAH	00F6BE	13		12	イス＋ォスゆららもョ。ォ
TWN_ZOAH	00F9CA	13		12	イスョイスゆりをもョ。ォ
TWN_ZOAH	00F9EA	13		12	イスョイスゆりんもョ。ォ
TWN_ZOAH	0131C3	13		12	イスー＋スゆゆろもョ。ォ
TWN_ZOAH	0131FA	13		12	イスー＋スゆゆわもョ。ォ
TWN_ZOAH	013250	13		12	イスー＋スゆゆをもョ。ォ
TWN_ZOAH	0132C9	13		12	イスー＋スゆゆんもョ。ォ
TWN_ZOAH	0132EB	13		12	イスー＋スゆよゆもョ。ォ
TWN_ZOAH	01330F	13		12	イスー＋スゆよよもョ。ォ
TWN_ZOAH	013439	13		12	イスー＋スゆよらもョ。ォ
TWN_ZOAH	01346B	13		12	イス」・スゆれらもョ。ォ
TWN_ZOAH	01349D	13		12	イスー＋スゆよりもョ。ォ
TWN_ZOAH	0134C7	13		12	イスー＋スゆよるもョ。ォ
TWN_ZOAH	013588	13		12	イス」・スゆれりもョ。ォ
TWN_ZOAH	0135DA	13		12	イスー＋スゆよれもョ。ォ
TWN_ZOAH	01363B	13		12	イス」・スゆれるもョ。ォ
TWN_ZOAH	01365F	13		12	イスー＋スゆよろもョ。ォ
TWN_ZOAH	0136D1	13		12	イスー＋スゆよわもョ。ォ
TWN_ZOAH	013703	13		12	イスー＋スゆよをもョ。ォ
TWN_ZOAH	0137D5	13		12	イスー＋スゆらよもョ。ォ
TWN_ZOAH	01381C	13		12	イス」・スゆれれもョ。ォ
TWN_ZOAH	013842	13		12	イスー＋スゆららもョ。ォ
TWN_ZOAH	0138D0	13		12	イス」・スゆれろもョ。ォ
TWN_ZOAH	013903	13		12	イスー＋スゆらりもョ。ォ
TWN_ZOAH	0139B2	13		12	イスー＋スゆらよもョ。ォ
TWN_ZOAH	0139F9	13		12	イス」・スゆれれもョ。ォ
TWN_ZOAH	013A1F	13		12	イスー＋スゆららもョ。ォ
TWN_ZOAH	013AAC	13		12	イス」・スゆれろもョ。ォ
TWN_ZOAH	013ADF	13		12	イスー＋スゆらりもョ。ォ
TWN_ZOAH	013BD7	13		12	イスー＋スゆゆるもョ。ォ
TWN_ZOAH	013C30	13		12	イスー＋スゆゆれもョ。ォ
TWN_ZOAH	013C83	13		12	イスー＋スゆらるもョ。ォ
TWN_ZOAH	013CD2	13		12	イスー＋スゆられもョ。ォ
TWN_ZOAH	013D64	13		12	イスー＋スゆらろもョ。ォ
