module	offset	bytes	slot	chars	text
TWN_CAMP	00FEAD	37		18	(この袋には、旅の荷物が入っている)
TWN_CAMP	00FED2	39		19	(ゾアの街で手に入れた旧世紀の機械だ)
TWN_CAMP	00FEF9	27		13	(ちょっと動かしてみよう)
TWN_CAMP	00FF14	21		10	(ドラゴンの幻だ…)
TWN_CAMP	00FF29	39		19	(旧世紀の機械が幻を出しているらしい)
TWN_CAMP	00FF50	33		16	(旧世紀の機械が光を発している)
TWN_CAMP	00FF71	27		13	(照明用の機械だろうか…)
TWN_CAMP	00FF8C	23		11	(攻生成物避けの香石)
TWN_CAMP	00FFA3	39		19	(こいつ、どうして旧世紀の船の中に…)
TWN_CAMP	00FFCA	29		14	(こっちが気になるみたいだ)
TWN_CAMP	00FFE7	39		19	(やっぱり、ドラゴンの子供なのかな？)
TWN_CAMP	01000E	15		7	(あ…転んだ)
TWN_CAMP	01001D	29		14	(歩くのはうまくないんだな)
TWN_CAMP	01003A	33		16	(紋章に封印されていたのかな？)
TWN_CAMP	01005B	25		12	(ぐっすり寝ているな…)
TWN_CAMP	010074	33		16	(クーリアの変種にも見えるな…)
TWN_CAMP	010095	27		13	(あ…起こしちゃったかな)
TWN_CAMP	0100B0	33		16	(どうしてついて来たんだろう？)
TWN_CAMP	0100D1	31		15	(儀らを仲間だと思ったのかな)
TWN_CAMP	0100F0	31		15	(こいつにも名前がいるかな…)
TWN_CAMP	010132	23		10	(<01><01>…よく寝ているな)
TWN_CAMP	010149	31		15	(今はこのまま寝かせてやろう)
TWN_CAMP	010168	9		4	(！？)
TWN_CAMP	010171	23		10	(<01><01>が新しい力を…！)
TWN_CAMP	010188	25		12	(でも、どうして突然…)
TWN_CAMP	0101A1	35		17	(まめに相手をしていたせいかな？)
TWN_CAMP	0101C4	23		11	(すっかり回復したな)
TWN_CAMP	0101DB	21		10	(喜んでるみたいだ)
TWN_CAMP	0101F0	21		10	(ドラゴンでいいか)
TWN_CAMP	010205	33		16	(嫌われてるらしい…まいったな)
TWN_CAMP	010245	33		16	(どうして嫌われてるんだろう？)
TWN_CAMP	010266	29		14	(戦い方がまずかったかな…)
TWN_CAMP	010283	33		16	(今日は気が立ってるみたいだ…)
TWN_CAMP	0102C7	21		10	(疲れてるのかな…)
TWN_CAMP	0102DC	39		19	(今度はもっと戦い方を工夫してみよう)
TWN_CAMP	010303	33		16	(こっちを気にしてるみたいだ…)
TWN_CAMP	010347	29		14	(特に変わった様子はないな)
TWN_CAMP	010364	27		13	(かまってほしいのかな？)
TWN_CAMP	0103A2	39		19	(気のせいか、いつもより元気がいいな)
TWN_CAMP	0103C9	35		17	(なんだか、ふしぎな感じがする…)
TWN_CAMP	0103EC	39		19	(心が通じるって、こんな感じなのかな)
TWN_CAMP	010432	31		15	(今日は特に調子がよさそうだ)
TWN_CAMP	010451	21		10	(喜んでるみたいだ)
TWN_CAMP	010466	35		17	(ちょっと機嫌が良くなったかな…)
TWN_CAMP	010489	35		17	(あれ？ 機嫌を悪くしたみたいだ)
TWN_CAMP	0125C0	23		11	(！！！   ！！！)
TWN_CAMP	0125D7	23		11	(   ！！！   )
TWN_CAMP	0125EE	23		11	(！！！   ！！！)
TWN_CAMP	012605	23		11	(   ！！！   )
TWN_CAMP	01261C	23		11	(   ？？？   )
TWN_CAMP	012633	23		11	(？？？   ？？？)
TWN_CAMP	01264A	23		11	(   ？？？   )
TWN_CAMP	012661	23		11	(？？？   ？？？)
TWN_CAMP	012678	23		11	(   ？？？   )
TWN_CAMP	01268F	23		11	( ！  ！    )
TWN_CAMP	0126A6	23		11	(  ！     ！)
TWN_CAMP	0126BD	23		11	(！      ！ )
TWN_CAMP	0126D4	23		11	(   ！ ！   )
TWN_CAMP	0126EB	23		11	( ！    ！  )
TWN_CAMP	012702	23		11	(！！！！！！！！！)
TWN_CAMP	012719	23		11	(         )
TWN_CAMP	012730	23		11	(！！！！！！！！！)
TWN_CAMP	012747	23		11	(         )
TWN_CAMP	01275E	23		11	(！！！！！！！！！)
TWN_CAMP	012775	23		11	(         )
TWN_CAMP	01278C	23		11	( ？  ？    )
TWN_CAMP	0127A3	23		11	(  ？     ？)
TWN_CAMP	0127BA	23		11	(？      ？ )
TWN_CAMP	0127D1	23		11	(   ？ ？   )
TWN_CAMP	0127E8	23		11	( ？    ？  )
TWN_CAMP	0127FF	23		11	(？？？？？？？？？)
TWN_CAMP	012816	23		11	(         )
TWN_CAMP	01282D	23		11	(？？？？？？？？？)
TWN_CAMP	012844	23		11	(         )
TWN_CAMP	01285B	23		11	(？？？？？？？？？)
TWN_CAMP	012872	23		11	(         )
TWN_CAMP	012889	23		11	(？ ？ ？ ？ ？)
TWN_CAMP	0128A0	23		11	( ？ ？ ？ ？ )
TWN_CAMP	0128B7	23		11	(？ ？ ？ ？ ？)
TWN_CAMP	0128CE	23		11	( ？ ？ ？ ？ )
TWN_CAMP	0128E5	23		11	(？ ？ ？ ？ ？)
TWN_CAMP	0128FC	23		11	(         )
TWN_CAMP	012913	23		11	(    ？    )
TWN_CAMP	01292A	23		11	(   ？？？   )
TWN_CAMP	012941	23		11	(  ？？？？？  )
TWN_CAMP	012958	23		11	( ？？？？？？？ )
TWN_CAMP	01296F	23		11	(？？？？？？？？？)
TWN_CAMP	012986	23		11	(？？？？ ？？？？)
TWN_CAMP	01299D	23		11	(？？？   ？？？)
TWN_CAMP	0129B4	23		11	(？？     ？？)
TWN_CAMP	0129CB	23		11	(？       ？)
TWN_CAMP	0129E2	23		11	(         )
TWN_CAMP	0129F9	23		11	(    ？    )
TWN_CAMP	012A10	23		11	(   ？？？   )
TWN_CAMP	012A27	23		11	(  ？？？？？  )
TWN_CAMP	012A3E	23		11	( ？？？？？？？ )
TWN_CAMP	012A55	23		11	(？？？？？？？？？)
TWN_CAMP	012A6C	23		11	(？？？？ ？？？？)
TWN_CAMP	012A83	23		11	(？？？   ？？？)
TWN_CAMP	012A9A	23		11	(？？     ？？)
TWN_CAMP	012AB1	23		11	(？       ？)
TWN_CAMP	012AC8	23		11	(         )
TWN_CAMP	012ADF	23		11	(？        )
TWN_CAMP	012AF6	23		11	( ？       )
TWN_CAMP	012B0D	23		11	(  ？      )
TWN_CAMP	012B24	23		11	(   ？     )
TWN_CAMP	012B3B	23		11	(    ？    )
TWN_CAMP	012B52	23		11	(     ？   )
TWN_CAMP	012B69	23		11	(      ？  )
TWN_CAMP	012B80	23		11	(       ？ )
TWN_CAMP	012B97	23		11	(        ？)
TWN_CAMP	012BAE	23		11	(       ？ )
TWN_CAMP	012BC5	23		11	(      ？  )
TWN_CAMP	012BDC	23		11	(     ？   )
TWN_CAMP	012BF3	23		11	(    ？    )
TWN_CAMP	012C0A	23		11	(   ？     )
TWN_CAMP	012C21	23		11	(  ？      )
TWN_CAMP	012C38	23		11	( ？       )
TWN_CAMP	012C4F	23		11	(？        )
TWN_CAMP	012C66	23		11	(？        )
TWN_CAMP	012C7D	23		11	( ？       )
TWN_CAMP	012C94	23		11	(  ？      )
TWN_CAMP	012CAB	23		11	(   ？     )
TWN_CAMP	012CC2	23		11	(    ？    )
TWN_CAMP	012CD9	23		11	(     ？   )
TWN_CAMP	012CF0	23		11	(      ？  )
TWN_CAMP	012D07	23		11	(       ？ )
TWN_CAMP	012D1E	23		11	(        ？)
TWN_CAMP	012D35	23		11	(       ？ )
TWN_CAMP	012D4C	23		11	(      ？  )
TWN_CAMP	012D63	23		11	(     ？   )
TWN_CAMP	012D7A	23		11	(    ？    )
TWN_CAMP	012D91	23		11	(   ？     )
TWN_CAMP	012DA8	23		11	(  ？      )
TWN_CAMP	012DBF	23		11	( ？       )
TWN_CAMP	012DD6	23		11	(？        )
TWN_CAMP	012DED	23		11	(？？？  ？？？ )
TWN_CAMP	012E04	23		11	( ？？？  ？？？)
TWN_CAMP	012E1B	23		11	(  ？？？  ？？)
TWN_CAMP	012E32	23		11	(？  ？？？  ？)
TWN_CAMP	012E49	23		11	(？？  ？？？  )
TWN_CAMP	012E60	23		11	(？？？  ？？？ )
TWN_CAMP	012E77	23		11	( ？？？  ？？？)
TWN_CAMP	012E8E	23		11	(  ？？？  ？？)
TWN_CAMP	012EA5	23		11	(？  ？？？  ？)
TWN_CAMP	012EBC	23		11	(？？  ？？？  )
TWN_CAMP	012ED3	23		11	(？？？  ？？？ )
TWN_CAMP	012EEA	23		11	( ？？？  ？？？)
TWN_CAMP	012F01	23		11	(  ？？？  ？？)
TWN_CAMP	012F18	23		11	(？  ？？？  ？)
TWN_CAMP	012F2F	23		11	(？？  ？？？  )
TWN_CAMP	012F46	23		11	(？？？  ？？？ )
TWN_CAMP	012F5D	23		11	( ？？？  ？？？)
TWN_CAMP	012F74	23		11	(  ？？？  ？？)
TWN_CAMP	012F8B	23		11	(？  ？？？  ？)
TWN_CAMP	012FA2	23		11	(？？  ？？？  )
TWN_CAMP	012FB9	23		11	(？？？  ？？？ )
TWN_CAMP	012FD0	23		11	( ？？？  ？？？)
TWN_CAMP	012FE7	23		11	(  ？？？  ？？)
TWN_CAMP	012FFE	23		11	(？  ？？？  ？)
TWN_CAMP	013015	23		11	(？？  ？？？  )
TWN_CAMP	01302C	24		10	(<03><05>★★★★★★★★★<03>
TWN_CAMP	013047	26		10	(<03><05>★★★★★★★★<03><01>★<03>
TWN_CAMP	013064	26		10	(<03><05>★★★★★★★<03><01>★★<03>
TWN_CAMP	013081	26		10	(<03><05>★★★★★★<03><01>★★★<03>
TWN_CAMP	01309E	26		10	(<03><05>★★★★★<03><01>★★★★<03>
TWN_CAMP	0130BB	26		10	(<03><05>★★★★<03><01>★★★★★<03>
TWN_CAMP	0130D8	26		10	(<03><05>★★★<03><01>★★★★★★<03>
TWN_CAMP	0130F5	26		10	(<03><05>★★<03><01>★★★★★★★<03>
TWN_CAMP	013112	26		10	(<03><05>★<03><01>★★★★★★★★<03>
TWN_CAMP	01312F	24		10	(<03><01>★★★★★★★★★<03>
TWN_CAMP	01314A	26		10	(<03><01>★★★★★★★★<03>\n★<03>
TWN_CAMP	013167	26		10	(<03><01>★★★★★★★<03>\n★★<03>
TWN_CAMP	013184	26		10	(<03><01>★★★★★★<03>\n★★★<03>
TWN_CAMP	0131A1	26		10	(<03><01>★★★★★<03>\n★★★★<03>
TWN_CAMP	0131BE	26		10	(<03><01>★★★★<03>\n★★★★★<03>
TWN_CAMP	0131DB	26		10	(<03><01>★★★<03>\n★★★★★★<03>
TWN_CAMP	0131F8	26		10	(<03><01>★★<03>\n★★★★★★★<03>
TWN_CAMP	013215	26		10	(<03><01>★<03>\n★★★★★★★★<03>
TWN_CAMP	013232	24		10	(<03>\n★★★★★★★★★<03>
TWN_CAMP	01324D	24		10	(<03><03>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	013268	26		10	(<03><03>♪♪♪♪♪♪♪♪<03><07>♪<03>
TWN_CAMP	013285	26		10	(<03><03>♪♪♪♪♪♪♪<03><07>♪♪<03>
TWN_CAMP	0132A2	26		10	(<03><03>♪♪♪♪♪♪<03><07>♪♪♪<03>
TWN_CAMP	0132BF	26		10	(<03><03>♪♪♪♪♪<03><07>♪♪♪♪<03>
TWN_CAMP	0132DC	26		10	(<03><03>♪♪♪♪<03><07>♪♪♪♪♪<03>
TWN_CAMP	0132F9	26		10	(<03><03>♪♪♪<03><07>♪♪♪♪♪♪<03>
TWN_CAMP	013316	26		10	(<03><03>♪♪<03><07>♪♪♪♪♪♪♪<03>
TWN_CAMP	013333	26		10	(<03><03>♪<03><07>♪♪♪♪♪♪♪♪<03>
TWN_CAMP	013350	24		10	(<03><07>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	01336B	26		10	(<03><07>♪♪♪♪♪♪♪♪<03><04>♪<03>
TWN_CAMP	013388	26		10	(<03><07>♪♪♪♪♪♪♪<03><04>♪♪<03>
TWN_CAMP	0133A5	26		10	(<03><07>♪♪♪♪♪♪<03><04>♪♪♪<03>
TWN_CAMP	0133C2	26		10	(<03><07>♪♪♪♪♪<03><04>♪♪♪♪<03>
TWN_CAMP	0133DF	26		10	(<03><07>♪♪♪♪<03><04>♪♪♪♪♪<03>
TWN_CAMP	0133FC	26		10	(<03><07>♪♪♪<03><04>♪♪♪♪♪♪<03>
TWN_CAMP	013419	26		10	(<03><07>♪♪<03><04>♪♪♪♪♪♪♪<03>
TWN_CAMP	013436	26		10	(<03><07>♪<03><04>♪♪♪♪♪♪♪♪<03>
TWN_CAMP	013453	24		10	(<03><04>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	01346E	24		10	(<03><05>★★★★★★★★★<03>
TWN_CAMP	013489	26		10	(<03><01>★<03><05>★★★★★★★★<03>
TWN_CAMP	0134A6	26		10	(<03><01>★★<03><05>★★★★★★★<03>
TWN_CAMP	0134C3	26		10	(<03><01>★★★<03><05>★★★★★★<03>
TWN_CAMP	0134E0	26		10	(<03><01>★★★★<03><05>★★★★★<03>
TWN_CAMP	0134FD	26		10	(<03><01>★★★★★<03><05>★★★★<03>
TWN_CAMP	01351A	26		10	(<03><01>★★★★★★<03><05>★★★<03>
TWN_CAMP	013537	26		10	(<03><01>★★★★★★★<03><05>★★<03>
TWN_CAMP	013554	26		10	(<03><01>★★★★★★★★<03><05>★<03>
TWN_CAMP	013571	24		10	(<03><01>★★★★★★★★★<03>
TWN_CAMP	01358C	26		10	(<03>\n★<03><01>★★★★★★★★<03>
TWN_CAMP	0135A9	26		10	(<03>\n★★<03><01>★★★★★★★<03>
TWN_CAMP	0135C6	26		10	(<03>\n★★★<03><01>★★★★★★<03>
TWN_CAMP	0135E3	26		10	(<03>\n★★★★<03><01>★★★★★<03>
TWN_CAMP	013600	26		10	(<03>\n★★★★★<03><01>★★★★<03>
TWN_CAMP	01361D	26		10	(<03>\n★★★★★★<03><01>★★★<03>
TWN_CAMP	01363A	26		10	(<03>\n★★★★★★★<03><01>★★<03>
TWN_CAMP	013657	26		10	(<03>\n★★★★★★★★<03><01>★<03>
TWN_CAMP	013674	24		10	(<03>\n★★★★★★★★★<03>
TWN_CAMP	01368F	24		10	(<03><03>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0136AA	26		10	(<03><07>♪<03><03>♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0136C7	26		10	(<03><07>♪♪<03><03>♪♪♪♪♪♪♪<03>
TWN_CAMP	0136E4	26		10	(<03><07>♪♪♪<03><03>♪♪♪♪♪♪<03>
TWN_CAMP	013701	26		10	(<03><07>♪♪♪♪<03><03>♪♪♪♪♪<03>
TWN_CAMP	01371E	26		10	(<03><07>♪♪♪♪♪<03><03>♪♪♪♪<03>
TWN_CAMP	01373B	26		10	(<03><07>♪♪♪♪♪♪<03><03>♪♪♪<03>
TWN_CAMP	013758	26		10	(<03><07>♪♪♪♪♪♪♪<03><03>♪♪<03>
TWN_CAMP	013775	26		10	(<03><07>♪♪♪♪♪♪♪♪<03><03>♪<03>
TWN_CAMP	013792	24		10	(<03><07>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0137AD	26		10	(<03><04>♪<03><07>♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0137CA	26		10	(<03><04>♪♪<03><07>♪♪♪♪♪♪♪<03>
TWN_CAMP	0137E7	26		10	(<03><04>♪♪♪<03><07>♪♪♪♪♪♪<03>
TWN_CAMP	013804	26		10	(<03><04>♪♪♪♪<03><07>♪♪♪♪♪<03>
TWN_CAMP	013821	26		10	(<03><04>♪♪♪♪♪<03><07>♪♪♪♪<03>
TWN_CAMP	01383E	26		10	(<03><04>♪♪♪♪♪♪<03><07>♪♪♪<03>
TWN_CAMP	01385B	26		10	(<03><04>♪♪♪♪♪♪♪<03><07>♪♪<03>
TWN_CAMP	013878	26		10	(<03><04>♪♪♪♪♪♪♪♪<03><07>♪<03>
TWN_CAMP	013895	24		10	(<03><04>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0138B0	23		11	(■        )
TWN_CAMP	0138C7	23		11	(◆◆       )
TWN_CAMP	0138DE	23		11	(■■■      )
TWN_CAMP	0138F5	23		11	(◆◆◆◆     )
TWN_CAMP	01390C	23		11	(■■■■■    )
TWN_CAMP	013923	23		11	(◆◆◆◆◆◆   )
TWN_CAMP	01393A	23		11	(■■■■■■■  )
TWN_CAMP	013951	23		11	(◆◆◆◆◆◆◆◆ )
TWN_CAMP	013968	23		11	(■■■■■■■■■)
TWN_CAMP	01397F	23		11	( ◆◆◆◆◆◆◆◆)
TWN_CAMP	013996	23		11	(  ■■■■■■■)
TWN_CAMP	0139AD	23		11	(   ◆◆◆◆◆◆)
TWN_CAMP	0139C4	23		11	(    ■■■■■)
TWN_CAMP	0139DB	23		11	(     ◆◆◆◆)
TWN_CAMP	0139F2	23		11	(      ■■■)
TWN_CAMP	013A09	23		11	(       ◆◆)
TWN_CAMP	013A20	23		11	(        ■)
TWN_CAMP	013A37	23		11	(         )
TWN_CAMP	013A4E	23		11	(    ■    )
TWN_CAMP	013A65	23		11	(    ◆    )
TWN_CAMP	013A7C	23		11	(    ■    )
TWN_CAMP	013A93	23		11	(    ◆    )
TWN_CAMP	013AAA	23		11	(    ■    )
TWN_CAMP	013AC1	23		11	(    ◆    )
TWN_CAMP	013AD8	23		11	(    ■    )
TWN_CAMP	013AEF	23		11	(    ◆    )
TWN_CAMP	013B06	23		11	(   ■■■   )
TWN_CAMP	013B1D	23		11	(   ◆◆◆   )
TWN_CAMP	013B34	23		11	(   ■■■   )
TWN_CAMP	013B4B	23		11	(   ◆◆◆   )
TWN_CAMP	013B62	23		11	(   ■■■   )
TWN_CAMP	013B79	23		11	(   ◆◆◆   )
TWN_CAMP	013B90	23		11	(   ■■■   )
TWN_CAMP	013BA7	23		11	(   ◆◆◆   )
TWN_CAMP	013BBE	23		11	(  ■■■■■  )
TWN_CAMP	013BD5	23		11	(  ◆◆◆◆◆  )
TWN_CAMP	013BEC	23		11	(  ■■■■■  )
TWN_CAMP	013C03	23		11	(  ◆◆◆◆◆  )
TWN_CAMP	013C1A	23		11	(  ■■■■■  )
TWN_CAMP	013C31	23		11	(  ◆◆◆◆◆  )
TWN_CAMP	013C48	23		11	(  ■■■■■  )
TWN_CAMP	013C5F	23		11	(  ◆◆◆◆◆  )
TWN_CAMP	013C76	23		11	( ■■■■■■■ )
TWN_CAMP	013C8D	23		11	( ◆◆◆◆◆◆◆ )
TWN_CAMP	013CA4	23		11	( ■■■■■■■ )
TWN_CAMP	013CBB	23		11	( ◆◆◆◆◆◆◆ )
TWN_CAMP	013CD2	23		11	( ■■■■■■■ )
TWN_CAMP	013CE9	23		11	( ◆◆◆◆◆◆◆ )
TWN_CAMP	013D00	23		11	( ■■■■■■■ )
TWN_CAMP	013D17	23		11	( ◆◆◆◆◆◆◆ )
TWN_CAMP	013D2E	23		11	(■■■■■■■■■)
TWN_CAMP	013D45	23		11	(◆◆◆◆◆◆◆◆◆)
TWN_CAMP	013D5C	23		11	(■■■■■■■■■)
TWN_CAMP	013D73	23		11	(◆◆◆◆◆◆◆◆◆)
TWN_CAMP	013D8A	23		11	(■■■■■■■■■)
TWN_CAMP	013DA1	23		11	(◆◆◆◆◆◆◆◆◆)
TWN_CAMP	013DB8	23		11	(■■■■■■■■■)
TWN_CAMP	013DCF	23		11	(◆◆◆◆◆◆◆◆◆)
TWN_CAMP	013DE6	24		10	(<03>\n●●●●●●●●●<03>
TWN_CAMP	013E01	24		10	(<03><01>●●●●●●●●●<03>
TWN_CAMP	013E1C	4		1	(<03>
TWN_CAMP	013E37	24		10	(<03><01>●●●●●●●●●<03>
TWN_CAMP	013E52	24		10	(<03>\n●●●●●●●●●<03>
TWN_CAMP	013E6D	24		10	(<03><01>●●●●●●●●●<03>
TWN_CAMP	013E88	4		1	(<03>
TWN_CAMP	013EA3	24		10	(<03><01>●●●●●●●●●<03>
TWN_CAMP	013EBE	24		10	(<03>\n●●●●●●●●●<03>
TWN_CAMP	013ED9	24		10	(<03><01>●●●●●●●●●<03>
TWN_CAMP	013EF4	4		1	(<03>
TWN_CAMP	013F0F	24		10	(<03><01>●●●●●●●●●<03>
TWN_CAMP	013F2A	24		10	(<03>\n●●●●●●●●●<03>
TWN_CAMP	013F45	24		10	(<03><05>●●●●●●●●●<03>
TWN_CAMP	013F60	24		10	(<03><03>●●●●●●●●●<03>
TWN_CAMP	013F7B	4		1	(<03>
TWN_CAMP	013F96	24		10	(<03><03>●●●●●●●●●<03>
TWN_CAMP	013FB1	24		10	(<03><05>●●●●●●●●●<03>
TWN_CAMP	013FCC	24		10	(<03><03>●●●●●●●●●<03>
TWN_CAMP	013FE7	4		1	(<03>
TWN_CAMP	014002	24		10	(<03><03>●●●●●●●●●<03>
TWN_CAMP	01401D	24		10	(<03><05>●●●●●●●●●<03>
TWN_CAMP	014038	24		10	(<03><03>●●●●●●●●●<03>
TWN_CAMP	014053	4		1	(<03>
TWN_CAMP	01406E	24		10	(<03><03>●●●●●●●●●<03>
TWN_CAMP	014089	24		10	(<03><05>●●●●●●●●●<03>
TWN_CAMP	0140A4	24		10	(<03><02>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0140BF	26		10	(<03><07>♪<03><02>♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0140DC	26		10	(<03><07>♪♪<03><02>♪♪♪♪♪♪♪<03>
TWN_CAMP	0140F9	26		10	(<03><07>♪♪♪<03><02>♪♪♪♪♪♪<03>
TWN_CAMP	014116	26		10	(<03><07>♪♪♪♪<03><02>♪♪♪♪♪<03>
TWN_CAMP	014133	26		10	(<03><07>♪♪♪♪♪<03><02>♪♪♪♪<03>
TWN_CAMP	014150	26		10	(<03><07>♪♪♪♪♪♪<03><02>♪♪♪<03>
TWN_CAMP	01416D	26		10	(<03><07>♪♪♪♪♪♪♪<03><02>♪♪<03>
TWN_CAMP	01418A	26		10	(<03><07>♪♪♪♪♪♪♪♪<03><02>♪<03>
TWN_CAMP	0141A7	24		10	(<03><07>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0141C2	26		10	(<03><07>♪♪♪♪♪♪♪♪<03><02>♪<03>
TWN_CAMP	0141DF	26		10	(<03><07>♪♪♪♪♪♪♪<03><02>♪♪<03>
TWN_CAMP	0141FC	26		10	(<03><07>♪♪♪♪♪♪<03><02>♪♪♪<03>
TWN_CAMP	014219	26		10	(<03><07>♪♪♪♪♪<03><02>♪♪♪♪<03>
TWN_CAMP	014236	26		10	(<03><07>♪♪♪♪<03><02>♪♪♪♪♪<03>
TWN_CAMP	014253	26		10	(<03><07>♪♪♪<03><02>♪♪♪♪♪♪<03>
TWN_CAMP	014270	26		10	(<03><07>♪♪<03><02>♪♪♪♪♪♪♪<03>
TWN_CAMP	01428D	26		10	(<03><07>♪<03><02>♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0142AA	24		10	(<03><02>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0142C5	26		10	(<03><07>♪<03><02>♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0142E2	26		10	(<03><07>♪♪<03><02>♪♪♪♪♪♪♪<03>
TWN_CAMP	0142FF	26		10	(<03><07>♪♪♪<03><02>♪♪♪♪♪♪<03>
TWN_CAMP	01431C	26		10	(<03><07>♪♪♪♪<03><02>♪♪♪♪♪<03>
TWN_CAMP	014339	26		10	(<03><07>♪♪♪♪♪<03><02>♪♪♪♪<03>
TWN_CAMP	014356	26		10	(<03><07>♪♪♪♪♪♪<03><02>♪♪♪<03>
TWN_CAMP	014373	26		10	(<03><07>♪♪♪♪♪♪♪<03><02>♪♪<03>
TWN_CAMP	014390	26		10	(<03><07>♪♪♪♪♪♪♪♪<03><02>♪<03>
TWN_CAMP	0143AD	24		10	(<03><07>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0143C8	26		10	(<03><07>♪♪♪♪♪♪♪♪<03><02>♪<03>
TWN_CAMP	0143E5	26		10	(<03><07>♪♪♪♪♪♪♪<03><02>♪♪<03>
TWN_CAMP	014402	26		10	(<03><07>♪♪♪♪♪♪<03><02>♪♪♪<03>
TWN_CAMP	01441F	26		10	(<03><07>♪♪♪♪♪<03><02>♪♪♪♪<03>
TWN_CAMP	01443C	26		10	(<03><07>♪♪♪♪<03><02>♪♪♪♪♪<03>
TWN_CAMP	014459	26		10	(<03><07>♪♪♪<03><02>♪♪♪♪♪♪<03>
TWN_CAMP	014476	26		10	(<03><07>♪♪<03><02>♪♪♪♪♪♪♪<03>
TWN_CAMP	014493	26		10	(<03><07>♪<03><02>♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0144B0	24		10	(<03><02>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0144CB	24		10	(<03><02>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0144E6	26		10	(<03><02>♪♪♪♪♪♪♪♪<03><01>♪<03>
TWN_CAMP	014503	26		10	(<03><02>♪♪♪♪♪♪♪<03><01>♪♪<03>
TWN_CAMP	014520	26		10	(<03><02>♪♪♪♪♪♪<03><01>♪♪♪<03>
TWN_CAMP	01453D	26		10	(<03><02>♪♪♪♪♪<03><01>♪♪♪♪<03>
TWN_CAMP	01455A	26		10	(<03><02>♪♪♪♪<03><01>♪♪♪♪♪<03>
TWN_CAMP	014577	26		10	(<03><02>♪♪♪<03><01>♪♪♪♪♪♪<03>
TWN_CAMP	014594	26		10	(<03><02>♪♪<03><01>♪♪♪♪♪♪♪<03>
TWN_CAMP	0145B1	26		10	(<03><02>♪<03><01>♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0145CE	24		10	(<03><01>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0145E9	26		10	(<03><02>♪<03><01>♪♪♪♪♪♪♪♪<03>
TWN_CAMP	014606	26		10	(<03><02>♪♪<03><01>♪♪♪♪♪♪♪<03>
TWN_CAMP	014623	26		10	(<03><02>♪♪♪<03><01>♪♪♪♪♪♪<03>
TWN_CAMP	014640	26		10	(<03><02>♪♪♪♪<03><01>♪♪♪♪♪<03>
TWN_CAMP	01465D	26		10	(<03><02>♪♪♪♪♪<03><01>♪♪♪♪<03>
TWN_CAMP	01467A	26		10	(<03><02>♪♪♪♪♪♪<03><01>♪♪♪<03>
TWN_CAMP	014697	26		10	(<03><02>♪♪♪♪♪♪♪<03><01>♪♪<03>
TWN_CAMP	0146B4	26		10	(<03><02>♪♪♪♪♪♪♪♪<03><01>♪<03>
TWN_CAMP	0146D1	24		10	(<03><02>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0146EC	26		10	(<03><02>♪♪♪♪♪♪♪♪<03><01>♪<03>
TWN_CAMP	014709	26		10	(<03><02>♪♪♪♪♪♪♪<03><01>♪♪<03>
TWN_CAMP	014726	26		10	(<03><02>♪♪♪♪♪♪<03><01>♪♪♪<03>
TWN_CAMP	014743	26		10	(<03><02>♪♪♪♪♪<03><01>♪♪♪♪<03>
TWN_CAMP	014760	26		10	(<03><02>♪♪♪♪<03><01>♪♪♪♪♪<03>
TWN_CAMP	01477D	26		10	(<03><02>♪♪♪<03><01>♪♪♪♪♪♪<03>
TWN_CAMP	01479A	26		10	(<03><02>♪♪<03><01>♪♪♪♪♪♪♪<03>
TWN_CAMP	0147B7	26		10	(<03><02>♪<03><01>♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0147D4	24		10	(<03><01>♪♪♪♪♪♪♪♪♪<03>
TWN_CAMP	0147EF	26		10	(<03><02>♪<03><01>♪♪♪♪♪♪♪♪<03>
TWN_CAMP	01480C	26		10	(<03><02>♪♪<03><01>♪♪♪♪♪♪♪<03>
TWN_CAMP	014829	26		10	(<03><02>♪♪♪<03><01>♪♪♪♪♪♪<03>
TWN_CAMP	014846	26		10	(<03><02>♪♪♪♪<03><01>♪♪♪♪♪<03>
