module	offset	bytes	slot	chars	text
TWN_SEEK	01370F	13	29	6	ガッシュの話
TWN_SEEK	01372C	13	29	6	ゾアの街の話
TWN_SEEK	013749	11	29	5	話をやめる
TWN_SEEK	013754	17	29	8	グリグオリグの話
TWN_SEEK	013771	15	29	7	セストレンの話
TWN_SEEK	01378E	19	29	9	『絶対の客人』の話
TWN_SEEK	0137AB	13	29	6	ドラゴンの話
TWN_SEEK	0137C8	11	29	5	アゼルの話
TWN_SEEK	0137E5	11	29	5	旧世紀の話
TWN_SEEK	013802	13	29	6	攻性生物の話
TWN_SEEK	01381F	9	29	4	帝国の話
TWN_SEEK	01383C	13	29	6	シーカーの話
TWN_SEEK	013859	13	29	6	ガッシュの話
TWN_SEEK	013876	13	29	6	ゾアの街の話
TWN_SEEK	013893	11	29	5	話をやめる
TWN_SEEK	01389E	17	29	8	グリグオリグの話
TWN_SEEK	0138BB	19	29	9	『絶対の客人』の話
TWN_SEEK	0138D8	13	29	6	ドラゴンの話
TWN_SEEK	0138F5	11	29	5	アゼルの話
TWN_SEEK	013912	13	29	6	ドローンの話
TWN_SEEK	01392F	7	29	3	塔の話
TWN_SEEK	01394C	11	29	5	旧世紀の話
TWN_SEEK	013969	13	29	6	攻性生物の話
TWN_SEEK	013986	9	29	4	帝国の話
TWN_SEEK	0139A3	13	29	6	シーカーの話
TWN_SEEK	0139C0	13	29	6	ガッシュの話
TWN_SEEK	0139DD	13	29	6	ゾアの街の話
TWN_SEEK	0139FA	11	29	5	話をやめる
TWN_SEEK	013A05	17	29	8	グリグオリグの話
TWN_SEEK	013A22	19	29	9	『絶対の客人』の話
TWN_SEEK	013A3F	13	29	6	ドラゴンの話
TWN_SEEK	013A5C	11	29	5	アゼルの話
TWN_SEEK	013A79	13	29	6	ドローンの話
TWN_SEEK	013A96	11	29	5	旧世紀の話
TWN_SEEK	013AB3	13	29	6	攻性生物の話
TWN_SEEK	013AD0	9	29	4	帝国の話
TWN_SEEK	013AED	13	29	6	シーカーの話
TWN_SEEK	013B0A	13	29	6	ガッシュの話
TWN_SEEK	013B27	13	29	6	ゾアの街の話
TWN_SEEK	013B44	11	29	5	話をやめる
TWN_SEEK	013B4F	17	29	8	グリグオリグの話
TWN_SEEK	013B6C	19	29	9	『絶対の客人』の話
TWN_SEEK	013B89	13	29	6	ドラゴンの話
TWN_SEEK	013BA6	11	29	5	アゼルの話
TWN_SEEK	013BC3	7	29	3	塔の話
TWN_SEEK	013BE0	11	29	5	旧世紀の話
TWN_SEEK	013BFD	13	29	6	攻性生物の話
TWN_SEEK	013C1A	9	29	4	帝国の話
TWN_SEEK	013C37	13	29	6	シーカーの話
TWN_SEEK	013C54	13	29	6	ガッシュの話
TWN_SEEK	013C71	13	29	6	ゾアの街の話
TWN_SEEK	013C8E	11	29	5	話をやめる
TWN_SEEK	013C99	17	29	8	グリグオリグの話
TWN_SEEK	013CB6	19	29	9	『絶対の客人』の話
TWN_SEEK	013CD3	13	29	6	ドラゴンの話
TWN_SEEK	013CF0	11	29	5	アゼルの話
TWN_SEEK	013D0D	11	29	5	旧世紀の話
TWN_SEEK	013D2A	13	29	6	攻性生物の話
TWN_SEEK	013D47	9	29	4	帝国の話
TWN_SEEK	013D64	13	29	6	シーカーの話
TWN_SEEK	013D81	13	29	6	ガッシュの話
TWN_SEEK	013D9E	13	29	6	ゾアの街の話
TWN_SEEK	013DBB	11	29	5	話をやめる
TWN_SEEK	013DC6	15	29	7	セストレンの話
TWN_SEEK	013DE3	19	29	9	『絶対の客人』の話
TWN_SEEK	013E00	13	29	6	ドラゴンの話
TWN_SEEK	013E1D	11	29	5	アゼルの話
TWN_SEEK	013E3A	13	29	6	ドローンの話
TWN_SEEK	013E57	7	29	3	塔の話
TWN_SEEK	013E74	11	29	5	旧世紀の話
TWN_SEEK	013E91	13	29	6	攻性生物の話
TWN_SEEK	013EAE	9	29	4	帝国の話
TWN_SEEK	013ECB	13	29	6	シーカーの話
TWN_SEEK	013EE8	13	29	6	ガッシュの話
TWN_SEEK	013F05	13	29	6	ゾアの街の話
TWN_SEEK	013F22	11	29	5	話をやめる
TWN_SEEK	013F2D	15	29	7	セストレンの話
TWN_SEEK	013F4A	19	29	9	『絶対の客人』の話
TWN_SEEK	013F67	13	29	6	ドラゴンの話
TWN_SEEK	013F84	11	29	5	アゼルの話
TWN_SEEK	013FA1	13	29	6	ドローンの話
TWN_SEEK	013FBE	11	29	5	旧世紀の話
TWN_SEEK	013FDB	13	29	6	攻性生物の話
TWN_SEEK	013FF8	9	29	4	帝国の話
TWN_SEEK	014015	13	29	6	シーカーの話
TWN_SEEK	014032	13	29	6	ガッシュの話
TWN_SEEK	01404F	13	29	6	ゾアの街の話
TWN_SEEK	01406C	11	29	5	話をやめる
TWN_SEEK	014077	15	29	7	セストレンの話
TWN_SEEK	014094	19	29	9	『絶対の客人』の話
TWN_SEEK	0140B1	13	29	6	ドラゴンの話
TWN_SEEK	0140CE	11	29	5	アゼルの話
TWN_SEEK	0140EB	7	29	3	塔の話
TWN_SEEK	014108	11	29	5	旧世紀の話
TWN_SEEK	014125	13	29	6	攻性生物の話
TWN_SEEK	014142	9	29	4	帝国の話
TWN_SEEK	01415F	13	29	6	シーカーの話
TWN_SEEK	01417C	13	29	6	ガッシュの話
TWN_SEEK	014199	13	29	6	ゾアの街の話
TWN_SEEK	0141B6	11	29	5	話をやめる
TWN_SEEK	0141C1	15	29	7	セストレンの話
TWN_SEEK	0141DE	19	29	9	『絶対の客人』の話
TWN_SEEK	0141FB	13	29	6	ドラゴンの話
TWN_SEEK	014218	11	29	5	アゼルの話
TWN_SEEK	014235	11	29	5	旧世紀の話
TWN_SEEK	014252	13	29	6	攻性生物の話
TWN_SEEK	01426F	9	29	4	帝国の話
TWN_SEEK	01428C	13	29	6	シーカーの話
TWN_SEEK	0142A9	13	29	6	ガッシュの話
TWN_SEEK	0142C6	13	29	6	ゾアの街の話
TWN_SEEK	0142E3	11	29	5	話をやめる
TWN_SEEK	0142EE	19	29	9	『絶対の客人』の話
TWN_SEEK	01430B	13	29	6	ドラゴンの話
TWN_SEEK	014328	11	29	5	アゼルの話
TWN_SEEK	014345	13	29	6	ドローンの話
TWN_SEEK	014362	7	29	3	塔の話
TWN_SEEK	01437F	11	29	5	旧世紀の話
TWN_SEEK	01439C	13	29	6	攻性生物の話
TWN_SEEK	0143B9	9	29	4	帝国の話
TWN_SEEK	0143D6	13	29	6	シーカーの話
TWN_SEEK	0143F3	13	29	6	ガッシュの話
TWN_SEEK	014410	13	29	6	ゾアの街の話
TWN_SEEK	01442D	11	29	5	話をやめる
TWN_SEEK	014438	19	29	9	『絶対の客人』の話
TWN_SEEK	014455	13	29	6	ドラゴンの話
TWN_SEEK	014472	11	29	5	アゼルの話
TWN_SEEK	01448F	13	29	6	ドローンの話
TWN_SEEK	0144AC	11	29	5	旧世紀の話
TWN_SEEK	0144C9	13	29	6	攻性生物の話
TWN_SEEK	0144E6	9	29	4	帝国の話
TWN_SEEK	014503	13	29	6	シーカーの話
TWN_SEEK	014520	13	29	6	ガッシュの話
TWN_SEEK	01453D	13	29	6	ゾアの街の話
TWN_SEEK	01455A	11	29	5	話をやめる
TWN_SEEK	014565	19	29	9	『絶対の客人』の話
TWN_SEEK	014582	13	29	6	ドラゴンの話
TWN_SEEK	01459F	11	29	5	アゼルの話
TWN_SEEK	0145BC	7	29	3	塔の話
TWN_SEEK	0145D9	11	29	5	旧世紀の話
TWN_SEEK	0145F6	13	29	6	攻性生物の話
TWN_SEEK	014613	9	29	4	帝国の話
TWN_SEEK	014630	13	29	6	シーカーの話
TWN_SEEK	01464D	13	29	6	ガッシュの話
TWN_SEEK	01466A	13	29	6	ゾアの街の話
TWN_SEEK	014687	11	29	5	話をやめる
TWN_SEEK	014692	19	29	9	『絶対の客人』の話
TWN_SEEK	0146AF	13	29	6	ドラゴンの話
TWN_SEEK	0146CC	11	29	5	アゼルの話
TWN_SEEK	0146E9	11	29	5	旧世紀の話
TWN_SEEK	014706	13	29	6	攻性生物の話
TWN_SEEK	014723	9	29	4	帝国の話
TWN_SEEK	014740	13	29	6	シーカーの話
TWN_SEEK	01475D	13	29	6	ガッシュの話
TWN_SEEK	01477A	13	29	6	ゾアの街の話
TWN_SEEK	014797	11	29	5	話をやめる
TWN_SEEK	0147A2	15	29	7	セストレンの話
TWN_SEEK	0147BF	19	29	9	『絶対の客人』の話
TWN_SEEK	0147DC	13	29	6	ドラゴンの話
TWN_SEEK	0147F9	11	29	5	アゼルの話
TWN_SEEK	014816	13	29	6	ドローンの話
TWN_SEEK	014833	7	29	3	塔の話
TWN_SEEK	014850	11	29	5	旧世紀の話
TWN_SEEK	01486D	13	29	6	攻性生物の話
TWN_SEEK	01488A	9	29	4	帝国の話
TWN_SEEK	0148A7	13	29	6	シーカーの話
TWN_SEEK	0148C4	13	29	6	ガッシュの話
TWN_SEEK	0148E1	13	29	6	ゾアの街の話
TWN_SEEK	0148FE	11	29	5	話をやめる
TWN_SEEK	014909	15	29	7	セストレンの話
TWN_SEEK	014926	19	29	9	『絶対の客人』の話
TWN_SEEK	014943	13	29	6	ドラゴンの話
TWN_SEEK	014960	11	29	5	アゼルの話
TWN_SEEK	01497D	13	29	6	ドローンの話
TWN_SEEK	01499A	11	29	5	旧世紀の話
TWN_SEEK	0149B7	13	29	6	攻性生物の話
TWN_SEEK	0149D4	9	29	4	帝国の話
TWN_SEEK	0149F1	13	29	6	シーカーの話
TWN_SEEK	014A0E	13	29	6	ガッシュの話
TWN_SEEK	014A2B	13	29	6	ゾアの街の話
TWN_SEEK	014A48	11	29	5	話をやめる
TWN_SEEK	014A53	15	29	7	セストレンの話
TWN_SEEK	014A70	19	29	9	『絶対の客人』の話
TWN_SEEK	014A8D	13	29	6	ドラゴンの話
TWN_SEEK	014AAA	11	29	5	アゼルの話
TWN_SEEK	014AC7	7	29	3	塔の話
TWN_SEEK	014AE4	11	29	5	旧世紀の話
TWN_SEEK	014B01	13	29	6	攻性生物の話
TWN_SEEK	014B1E	9	29	4	帝国の話
TWN_SEEK	014B3B	13	29	6	シーカーの話
TWN_SEEK	014B58	13	29	6	ガッシュの話
TWN_SEEK	014B75	13	29	6	ゾアの街の話
TWN_SEEK	014B92	11	29	5	話をやめる
TWN_SEEK	014B9D	15	29	7	セストレンの話
TWN_SEEK	014BBA	19	29	9	『絶対の客人』の話
TWN_SEEK	014BD7	13	29	6	ドラゴンの話
TWN_SEEK	014BF4	11	29	5	アゼルの話
TWN_SEEK	014C11	11	29	5	旧世紀の話
TWN_SEEK	014C2E	13	29	6	攻性生物の話
TWN_SEEK	014C4B	9	29	4	帝国の話
TWN_SEEK	014C68	13	29	6	シーカーの話
TWN_SEEK	014C85	13	29	6	ガッシュの話
TWN_SEEK	014CA2	13	29	6	ゾアの街の話
TWN_SEEK	014CBF	11	29	5	話をやめる
TWN_SEEK	014CCA	19	29	9	『絶対の客人』の話
TWN_SEEK	014CE7	13	29	6	ドラゴンの話
TWN_SEEK	014D04	11	29	5	アゼルの話
TWN_SEEK	014D21	13	29	6	ドローンの話
TWN_SEEK	014D3E	7	29	3	塔の話
TWN_SEEK	014D5B	11	29	5	旧世紀の話
TWN_SEEK	014D78	13	29	6	攻性生物の話
TWN_SEEK	014D95	9	29	4	帝国の話
TWN_SEEK	014DB2	13	29	6	シーカーの話
TWN_SEEK	014DCF	13	29	6	ガッシュの話
TWN_SEEK	014DEC	13	29	6	ゾアの街の話
TWN_SEEK	014E09	11	29	5	話をやめる
TWN_SEEK	014E14	19	29	9	『絶対の客人』の話
TWN_SEEK	014E31	13	29	6	ドラゴンの話
TWN_SEEK	014E4E	11	29	5	アゼルの話
TWN_SEEK	014E6B	13	29	6	ドローンの話
TWN_SEEK	014E88	11	29	5	旧世紀の話
TWN_SEEK	014EA5	13	29	6	攻性生物の話
TWN_SEEK	014EC2	9	29	4	帝国の話
TWN_SEEK	014EDF	13	29	6	シーカーの話
TWN_SEEK	014EFC	13	29	6	ガッシュの話
TWN_SEEK	014F19	13	29	6	ゾアの街の話
TWN_SEEK	014F36	11	29	5	話をやめる
TWN_SEEK	014F41	19	29	9	『絶対の客人』の話
TWN_SEEK	014F5E	13	29	6	ドラゴンの話
TWN_SEEK	014F7B	11	29	5	アゼルの話
TWN_SEEK	014F98	7	29	3	塔の話
TWN_SEEK	014FB5	11	29	5	旧世紀の話
TWN_SEEK	014FD2	13	29	6	攻性生物の話
TWN_SEEK	014FEF	9	29	4	帝国の話
TWN_SEEK	01500C	13	29	6	シーカーの話
TWN_SEEK	015029	13	29	6	ガッシュの話
TWN_SEEK	015046	13	29	6	ゾアの街の話
TWN_SEEK	015063	11	29	5	話をやめる
TWN_SEEK	01506E	19	29	9	『絶対の客人』の話
TWN_SEEK	01508B	13	29	6	ドラゴンの話
TWN_SEEK	0150A8	11	29	5	アゼルの話
TWN_SEEK	0150C5	11	29	5	旧世紀の話
TWN_SEEK	0150E2	13	29	6	攻性生物の話
TWN_SEEK	0150FF	9	29	4	帝国の話
TWN_SEEK	01511C	13	29	6	シーカーの話
TWN_SEEK	015139	13	29	6	ガッシュの話
TWN_SEEK	015156	13	29	6	ゾアの街の話
TWN_SEEK	015173	11	29	5	話をやめる
TWN_ZOAH	00C8B3	29	29	14	(体裁のいいものじゃないな)
TWN_ZOAH	00C8D0	21	29	10	戦いに役立ちそうな物
TWN_ZOAH	00C8ED	21	29	10	ドラゴンに関する書物
TWN_ZOAH	00C90A	19	29	9	攻性生物の体の一部
TWN_ZOAH	00C927	21	29	10	(簡素な吊り床だ…)
TWN_ZOAH	01ACC8	37	50	18	神の使いは、神の街を守るべきだろう？
TWN_ZOAH	01ACFA	29	50	14	関係ないよ…儀はただの人間だ
TWN_ZOAH	01AD2C	37	50	18	そう言わずに、考え直してもらえんかね
TWN_ZOAH	01AD5E	27	50	13	やっぱりだめだよ…悪いけど
TWN_ZOAH	01AD90	9	50	4	そうか…
TWN_ZOAH	023DD2	31	31	15	二度とその巣は使わねえんだとさ
TWN_ZOAH	023DF1	9	31	4	帝国の話
TWN_ZOAH	023E10	13	31	6	ドラゴンの話
TWN_ZOAH	023E2F	13	31	6	ゾアの街の話
TWN_ZOAH	023E4E	11	31	5	開放区の話
TWN_ZOAH	023E6D	9	31	4	酒場の話
TWN_ZOAH	023E8C	11	31	5	神聖区の話
TWN_ZOAH	023EAB	15	31	7	「護り火」の話
TWN_ZOAH	023ECA	9	31	4	司祭の話
TWN_ZOAH	023EE9	13	31	6	シーカーの話
TWN_ZOAH	023F08	9	31	4	ウルの話
TWN_ZOAH	023F27	13	31	6	トビタマの話
TWN_ZOAH	023F46	11	31	5	話をやめる
TWN_ZOAH	023F5C	13	31	6	ドラゴンの話
TWN_ZOAH	023F7B	13	31	6	ゾアの街の話
TWN_ZOAH	023F9A	11	31	5	開放区の話
TWN_ZOAH	023FB9	9	31	4	酒場の話
TWN_ZOAH	023FD8	11	31	5	神聖区の話
TWN_ZOAH	023FF7	15	31	7	「護り火」の話
TWN_ZOAH	024016	9	31	4	司祭の話
TWN_ZOAH	024035	13	31	6	シーカーの話
TWN_ZOAH	024054	9	31	4	ウルの話
TWN_ZOAH	024073	11	31	5	話をやめる
TWN_ZOAH	024089	13	31	6	ドラゴンの話
TWN_ZOAH	0240A8	13	31	6	ゾアの街の話
TWN_ZOAH	0240C7	11	31	5	開放区の話
TWN_ZOAH	0240E6	9	31	4	酒場の話
TWN_ZOAH	024105	11	31	5	神聖区の話
TWN_ZOAH	024124	15	31	7	「護り火」の話
TWN_ZOAH	024143	9	31	4	司祭の話
TWN_ZOAH	024162	13	31	6	シーカーの話
TWN_ZOAH	024181	13	31	6	トビタマの話
TWN_ZOAH	0241A0	11	31	5	話をやめる
TWN_ZOAH	0241B6	13	31	6	ドラゴンの話
TWN_ZOAH	0241D5	13	31	6	ゾアの街の話
TWN_ZOAH	0241F4	11	31	5	開放区の話
TWN_ZOAH	024213	9	31	4	酒場の話
TWN_ZOAH	024232	11	31	5	神聖区の話
TWN_ZOAH	024251	15	31	7	「護り火」の話
TWN_ZOAH	024270	9	31	4	司祭の話
TWN_ZOAH	02428F	13	31	6	シーカーの話
TWN_ZOAH	0242AE	11	31	5	話をやめる
TWN_ZOAH	0242C4	13	31	6	ドラゴンの話
TWN_ZOAH	0242E3	13	31	6	ゾアの街の話
TWN_ZOAH	024302	11	31	5	開放区の話
TWN_ZOAH	024321	9	31	4	酒場の話
TWN_ZOAH	024340	11	31	5	神聖区の話
TWN_ZOAH	02435F	15	31	7	「護り火」の話
TWN_ZOAH	02437E	13	31	6	シーカーの話
TWN_ZOAH	02439D	9	31	4	ウルの話
TWN_ZOAH	0243BC	13	31	6	トビタマの話
TWN_ZOAH	0243DB	11	31	5	話をやめる
TWN_ZOAH	0243F1	13	31	6	ドラゴンの話
TWN_ZOAH	024410	13	31	6	ゾアの街の話
TWN_ZOAH	02442F	11	31	5	開放区の話
TWN_ZOAH	02444E	9	31	4	酒場の話
TWN_ZOAH	02446D	11	31	5	神聖区の話
TWN_ZOAH	02448C	15	31	7	「護り火」の話
TWN_ZOAH	0244AB	13	31	6	シーカーの話
TWN_ZOAH	0244CA	9	31	4	ウルの話
TWN_ZOAH	0244E9	11	31	5	話をやめる
TWN_ZOAH	0244FF	13	31	6	ドラゴンの話
TWN_ZOAH	02451E	13	31	6	ゾアの街の話
TWN_ZOAH	02453D	11	31	5	開放区の話
TWN_ZOAH	02455C	9	31	4	酒場の話
TWN_ZOAH	02457B	11	31	5	神聖区の話
TWN_ZOAH	02459A	15	31	7	「護り火」の話
TWN_ZOAH	0245B9	13	31	6	シーカーの話
TWN_ZOAH	0245D8	13	31	6	トビタマの話
TWN_ZOAH	0245F7	11	31	5	話をやめる
TWN_ZOAH	02460D	13	31	6	ドラゴンの話
TWN_ZOAH	02462C	13	31	6	ゾアの街の話
TWN_ZOAH	02464B	11	31	5	開放区の話
TWN_ZOAH	02466A	9	31	4	酒場の話
TWN_ZOAH	024689	11	31	5	神聖区の話
TWN_ZOAH	0246A8	15	31	7	「護り火」の話
TWN_ZOAH	0246C7	13	31	6	シーカーの話
TWN_ZOAH	0246E6	11	31	5	話をやめる
TWN_ZOAH	0246FC	13	31	6	ドラゴンの話
TWN_ZOAH	02471B	13	31	6	ゾアの街の話
TWN_ZOAH	02473A	11	31	5	開放区の話
TWN_ZOAH	024759	9	31	4	酒場の話
TWN_ZOAH	024778	11	31	5	神聖区の話
TWN_ZOAH	024797	9	31	4	司祭の話
TWN_ZOAH	0247B6	13	31	6	シーカーの話
TWN_ZOAH	0247D5	9	31	4	ウルの話
TWN_ZOAH	0247F4	13	31	6	トビタマの話
TWN_ZOAH	024813	11	31	5	話をやめる
TWN_ZOAH	024829	13	31	6	ドラゴンの話
TWN_ZOAH	024848	13	31	6	ゾアの街の話
TWN_ZOAH	024867	11	31	5	開放区の話
TWN_ZOAH	024886	9	31	4	酒場の話
TWN_ZOAH	0248A5	11	31	5	神聖区の話
TWN_ZOAH	0248C4	9	31	4	司祭の話
TWN_ZOAH	0248E3	13	31	6	シーカーの話
TWN_ZOAH	024902	9	31	4	ウルの話
TWN_ZOAH	024921	11	31	5	話をやめる
TWN_ZOAH	024937	13	31	6	ドラゴンの話
TWN_ZOAH	024956	13	31	6	ゾアの街の話
TWN_ZOAH	024975	11	31	5	開放区の話
TWN_ZOAH	024994	9	31	4	酒場の話
TWN_ZOAH	0249B3	11	31	5	神聖区の話
TWN_ZOAH	0249D2	9	31	4	司祭の話
TWN_ZOAH	0249F1	13	31	6	シーカーの話
TWN_ZOAH	024A10	13	31	6	トビタマの話
TWN_ZOAH	024A2F	11	31	5	話をやめる
TWN_ZOAH	024A45	13	31	6	ドラゴンの話
TWN_ZOAH	024A64	13	31	6	ゾアの街の話
TWN_ZOAH	024A83	11	31	5	開放区の話
TWN_ZOAH	024AA2	9	31	4	酒場の話
TWN_ZOAH	024AC1	11	31	5	神聖区の話
TWN_ZOAH	024AE0	9	31	4	司祭の話
TWN_ZOAH	024AFF	13	31	6	シーカーの話
TWN_ZOAH	024B1E	11	31	5	話をやめる
TWN_ZOAH	024B34	13	31	6	ドラゴンの話
TWN_ZOAH	024B53	13	31	6	ゾアの街の話
TWN_ZOAH	024B72	11	31	5	開放区の話
TWN_ZOAH	024B91	9	31	4	酒場の話
TWN_ZOAH	024BB0	11	31	5	神聖区の話
TWN_ZOAH	024BCF	13	31	6	シーカーの話
TWN_ZOAH	024BEE	9	31	4	ウルの話
TWN_ZOAH	024C0D	13	31	6	トビタマの話
TWN_ZOAH	024C2C	11	31	5	話をやめる
TWN_ZOAH	024C42	13	31	6	ドラゴンの話
TWN_ZOAH	024C61	13	31	6	ゾアの街の話
TWN_ZOAH	024C80	11	31	5	開放区の話
TWN_ZOAH	024C9F	9	31	4	酒場の話
TWN_ZOAH	024CBE	11	31	5	神聖区の話
TWN_ZOAH	024CDD	13	31	6	シーカーの話
TWN_ZOAH	024CFC	9	31	4	ウルの話
TWN_ZOAH	024D1B	11	31	5	話をやめる
TWN_ZOAH	024D31	13	31	6	ドラゴンの話
TWN_ZOAH	024D50	13	31	6	ゾアの街の話
TWN_ZOAH	024D6F	11	31	5	開放区の話
TWN_ZOAH	024D8E	9	31	4	酒場の話
TWN_ZOAH	024DAD	11	31	5	神聖区の話
TWN_ZOAH	024DCC	13	31	6	シーカーの話
TWN_ZOAH	024DEB	13	31	6	トビタマの話
TWN_ZOAH	024E0A	11	31	5	話をやめる
TWN_ZOAH	024E20	13	31	6	ドラゴンの話
TWN_ZOAH	024E3F	13	31	6	ゾアの街の話
TWN_ZOAH	024E5E	11	31	5	開放区の話
TWN_ZOAH	024E7D	9	31	4	酒場の話
TWN_ZOAH	024E9C	11	31	5	神聖区の話
TWN_ZOAH	024EBB	13	31	6	シーカーの話
TWN_ZOAH	024EDA	11	31	5	話をやめる
TWN_ZOAH	024EF0	13	31	6	ドラゴンの話
TWN_ZOAH	024F0F	13	31	6	ゾアの街の話
TWN_ZOAH	024F2E	11	31	5	開放区の話
TWN_ZOAH	024F4D	9	31	4	酒場の話
TWN_ZOAH	024F6C	15	31	7	「護り火」の話
TWN_ZOAH	024F8B	9	31	4	司祭の話
TWN_ZOAH	024FAA	13	31	6	シーカーの話
TWN_ZOAH	024FC9	9	31	4	ウルの話
TWN_ZOAH	024FE8	13	31	6	トビタマの話
TWN_ZOAH	025007	11	31	5	話をやめる
TWN_ZOAH	02501D	13	31	6	ドラゴンの話
TWN_ZOAH	02503C	13	31	6	ゾアの街の話
TWN_ZOAH	02505B	11	31	5	開放区の話
TWN_ZOAH	02507A	9	31	4	酒場の話
TWN_ZOAH	025099	15	31	7	「護り火」の話
TWN_ZOAH	0250B8	9	31	4	司祭の話
TWN_ZOAH	0250D7	13	31	6	シーカーの話
TWN_ZOAH	0250F6	9	31	4	ウルの話
TWN_ZOAH	025115	11	31	5	話をやめる
TWN_ZOAH	02512B	13	31	6	ドラゴンの話
TWN_ZOAH	02514A	13	31	6	ゾアの街の話
TWN_ZOAH	025169	11	31	5	開放区の話
TWN_ZOAH	025188	9	31	4	酒場の話
TWN_ZOAH	0251A7	15	31	7	「護り火」の話
TWN_ZOAH	0251C6	9	31	4	司祭の話
TWN_ZOAH	0251E5	13	31	6	シーカーの話
TWN_ZOAH	025204	13	31	6	トビタマの話
TWN_ZOAH	025223	11	31	5	話をやめる
TWN_ZOAH	025239	13	31	6	ドラゴンの話
TWN_ZOAH	025258	13	31	6	ゾアの街の話
TWN_ZOAH	025277	11	31	5	開放区の話
TWN_ZOAH	025296	9	31	4	酒場の話
TWN_ZOAH	0252B5	15	31	7	「護り火」の話
TWN_ZOAH	0252D4	9	31	4	司祭の話
TWN_ZOAH	0252F3	13	31	6	シーカーの話
TWN_ZOAH	025312	11	31	5	話をやめる
TWN_ZOAH	025328	13	31	6	ドラゴンの話
TWN_ZOAH	025347	13	31	6	ゾアの街の話
TWN_ZOAH	025366	11	31	5	開放区の話
TWN_ZOAH	025385	9	31	4	酒場の話
TWN_ZOAH	0253A4	15	31	7	「護り火」の話
TWN_ZOAH	0253C3	13	31	6	シーカーの話
TWN_ZOAH	0253E2	9	31	4	ウルの話
TWN_ZOAH	025401	13	31	6	トビタマの話
TWN_ZOAH	025420	11	31	5	話をやめる
TWN_ZOAH	025436	13	31	6	ドラゴンの話
TWN_ZOAH	025455	13	31	6	ゾアの街の話
TWN_ZOAH	025474	11	31	5	開放区の話
TWN_ZOAH	025493	9	31	4	酒場の話
TWN_ZOAH	0254B2	15	31	7	「護り火」の話
TWN_ZOAH	0254D1	13	31	6	シーカーの話
TWN_ZOAH	0254F0	9	31	4	ウルの話
TWN_ZOAH	02550F	11	31	5	話をやめる
TWN_ZOAH	025525	13	31	6	ドラゴンの話
TWN_ZOAH	025544	13	31	6	ゾアの街の話
TWN_ZOAH	025563	11	31	5	開放区の話
TWN_ZOAH	025582	9	31	4	酒場の話
TWN_ZOAH	0255A1	15	31	7	「護り火」の話
TWN_ZOAH	0255C0	13	31	6	シーカーの話
TWN_ZOAH	0255DF	13	31	6	トビタマの話
TWN_ZOAH	0255FE	11	31	5	話をやめる
TWN_ZOAH	025614	13	31	6	ドラゴンの話
TWN_ZOAH	025633	13	31	6	ゾアの街の話
TWN_ZOAH	025652	11	31	5	開放区の話
TWN_ZOAH	025671	9	31	4	酒場の話
TWN_ZOAH	025690	15	31	7	「護り火」の話
TWN_ZOAH	0256AF	13	31	6	シーカーの話
TWN_ZOAH	0256CE	11	31	5	話をやめる
TWN_ZOAH	0256E4	13	31	6	ドラゴンの話
TWN_ZOAH	025703	13	31	6	ゾアの街の話
TWN_ZOAH	025722	11	31	5	開放区の話
TWN_ZOAH	025741	9	31	4	酒場の話
TWN_ZOAH	025760	9	31	4	司祭の話
TWN_ZOAH	02577F	13	31	6	シーカーの話
TWN_ZOAH	02579E	9	31	4	ウルの話
TWN_ZOAH	0257BD	13	31	6	トビタマの話
TWN_ZOAH	0257DC	11	31	5	話をやめる
TWN_ZOAH	0257F2	13	31	6	ドラゴンの話
TWN_ZOAH	025811	13	31	6	ゾアの街の話
TWN_ZOAH	025830	11	31	5	開放区の話
TWN_ZOAH	02584F	9	31	4	酒場の話
TWN_ZOAH	02586E	9	31	4	司祭の話
TWN_ZOAH	02588D	13	31	6	シーカーの話
TWN_ZOAH	0258AC	9	31	4	ウルの話
TWN_ZOAH	0258CB	11	31	5	話をやめる
TWN_ZOAH	0258E1	13	31	6	ドラゴンの話
TWN_ZOAH	025900	13	31	6	ゾアの街の話
TWN_ZOAH	02591F	11	31	5	開放区の話
TWN_ZOAH	02593E	9	31	4	酒場の話
TWN_ZOAH	02595D	9	31	4	司祭の話
TWN_ZOAH	02597C	13	31	6	シーカーの話
TWN_ZOAH	02599B	13	31	6	トビタマの話
TWN_ZOAH	0259BA	11	31	5	話をやめる
TWN_ZOAH	0259D0	13	31	6	ドラゴンの話
TWN_ZOAH	0259EF	13	31	6	ゾアの街の話
TWN_ZOAH	025A0E	11	31	5	開放区の話
TWN_ZOAH	025A2D	9	31	4	酒場の話
TWN_ZOAH	025A4C	9	31	4	司祭の話
TWN_ZOAH	025A6B	13	31	6	シーカーの話
TWN_ZOAH	025A8A	11	31	5	話をやめる
TWN_ZOAH	025AA0	13	31	6	ドラゴンの話
TWN_ZOAH	025ABF	13	31	6	ゾアの街の話
TWN_ZOAH	025ADE	11	31	5	開放区の話
TWN_ZOAH	025AFD	9	31	4	酒場の話
TWN_ZOAH	025B1C	13	31	6	シーカーの話
TWN_ZOAH	025B3B	9	31	4	ウルの話
TWN_ZOAH	025B5A	13	31	6	トビタマの話
TWN_ZOAH	025B79	11	31	5	話をやめる
