id	kind	count	budget	chars	jp	ko
3326	ui	1	163	79	しかし、長期間の稼動による消耗や\n故障などの理由から、すべての塔が\n機能しているわけではないので、\n旧世紀の終わりから数千年を経た\n今でも、環境再生は完了していない。	하지만, 장기간의 가동에 의한 소모나\n고장 등의 이유로, 모든 탑이\n기능하고 있는 것은 아니어서,\n구세기의 끝에서 수천 년이 지난\n지금도, 환경 재생은 완료되지 않았다.
3327	ui	1	225	109	しかしながら、攻性生物の知能程度は\n著しく低く、アカデミーの手によって\nその行動様式も解明されつつある。\n我が軍の兵器・部隊編成・戦術は、\nそれらの研究に基づいて考案された\nものであり、適切に運用されれば\n絶大なる効果を発揮する。	그렇다고 해도, 공격성 생물의 지능 정도는\n현저히 낮으며, 아카데미의 손에 의해\n그 행동 양식도 해명되고 있다.\n우리 군의 병기・부대 편성・전술은,\n그러한 연구를 바탕으로 고안된\n것으로, 적절히 운용되면\n엄청난 효과를 발휘한다.
3328	dialog	1	37	18	しかたない、引き返して別の道を探そう	어쩔 수 없다, 되돌아가서 다른 길을 찾자
3329	dialog	1	13	6	しかない！)	할 수밖에 없어!)
3330	dialog	1	9	4	しかも…	게다가…
3331	dialog	1	21	10	しかも、その人間は…	게다가, 그 인간은…
3332	dialog	1	25	12	しっかりしてるね、あんた	야무지네, 당신
3333	dialog	1	29	14	しばらく、ここで暮らしてみな	당분간, 여기서 살아 봐
3334	movie	1	21	10	しばらく、一人にして	잠시, 혼자 있게 해줘
3335	dialog	1	11	5	しまった！	아뿔싸!
3336	dialog	1	29	14	しまった！ こっちは囮か！？	아뿔싸! 이쪽은 미끼인가!?
3337	movie	1	13	6	しまった！！	아뿔싸!!
3338	dialog	1	25	12	しらばっくれてもだめだよ	시치미 떼도 소용없어
3339	dialog	1	9	4	しーっ…	쉿…
3340	dialog	1	25	12	じいちゃんの話、聞いたよ	할아버지 이야기, 들었어
3341	dialog	1	39	19	じかに拝めるのは、司祭ぐらいだろうなあ	직접 뵐 수 있는 건, 사제 정도겠지
3342	movie	1	29	14	じっとしてれば通りすぎていく	가만히 있으면 지나갈 거야
3343	movie	1	9	4	じゃあ…	그럼…
3344	movie	1	33	16	じゃあ、あんたの目的は何なんだ？	그럼, 당신 목적은 뭐야?
3345	dialog	1	37	18	じゃあ、あんたはなんで逃げないんだ？	그럼, 당신은 왜 도망치지 않는 거야?
3346	dialog	1	35	17	じゃあ、パエットはどうするつもり？	그럼, 파에트는 어떻게 할 생각이야?
3347	movie	1	31	15	じゃあ、儀を助けてくれた時も…	그럼, 기를 도와줬을 때도…
3348	movie	1	19	9	じゃあその目的は？	그럼 그 목적은?
3349	dialog	1	22	9	すぐ、<03>\nシーカーの里<03>	곧,\n시커의 마을
3350	dialog	1	37	18	すぐ、シーカーの里に来てほしいそうだ	곧, 시커의 마을로 와줬으면 한다는군
3351	movie	1	17	8	すぐ監視台に行く	바로 감시대로 간다
3352	dialog	1	25	12	すげえ大砲か何かがあって	굉장한 대포 같은 게 있어서
3353	movie	1	9	4	すごい…	굉장해…
3354	dialog	1	39	19	すごい… 地下にこんな空洞があるなんて	굉장해… 지하에 이런 공동이 있다니
3355	dialog	1	35	17	すごい生命力だ…奴は不死身なのか？	굉장한 생명력이다… 저놈은 불사신인가?
3356	dialog	1	33	16	すっかり客足がとだえちまったな…	완전히 손님 발길이 끊겼구나…
3357	movie	1	27	13	すでに塔への入□は封印した	이미 탑으로의 입구는 봉인했다
3358	movie	1	17	8	すでに死んだ星に	이미 죽은 별에
3359	dialog	1	29	14	すでに起動してるわ…だから…	이미 기동하고 있어… 그러니까…
3360	ui	1	188	91	すべての人が、神ののぞみにかない、\nはるか東方の恵みの森に置かれた日が\n人の世の終息の日となる。\n人なき人の世は、再び無にかえされ、\n恵みの森から出たすべての人が、\n新たな世界の創造をになう。	모든 사람이, 신의 뜻에 맞아,\n머나먼 동방의 은혜의 숲에 놓인 날이\n사람 세상의 종식의 날이 된다.\n사람 없는 사람의 세상은, 다시 무로 돌아가고,\n은혜의 숲에서 나온 모든 사람이,\n새로운 세계 창조를 맡는다.
3361	movie	1	21	10	すべては、それからだ	모든 것은, 그다음부터다
3362	movie	1	11	5	すまない…	미안하다…
3363	movie	1	9	4	すまん…	미안…
3364	dialog	1	37	18	すまんが、奴の事は□外せんでくれんか	미안하지만, 그 녀석 일은 빼줄 수 없겠나
3365	dialog	1	31	15	すまんが、用ならあとにしてくれ	미안하지만, 용건이라면 나중에 해줘
3366	dialog	1	29	14	ずいぶん下までやってきたな…	꽤 아래까지 왔군…
3367	dialog	1	35	17	ずいぶん物騒な神様じゃねえか、え？	꽤나 위험한 신이잖아, 응?
3368	dialog	1	31	15	ずいぶん落ち着いてるじゃねえか	꽤 침착하네
3369	dialog	1	37	18	ずっと、こっちを見てたみたいだけど…	계속, 이쪽을 보고 있었던 것 같은데…
3370	movie	1	33	16	ずっと、行動を監視させてもらった	계속, 행동을 감시하게 해줬다
3371	dialog	1	31	15	ずっと、見ていてくれたのかい？	계속, 지켜봐 준 거야?
3372	dialog	1	37	18	ずっと働いてる俺には、何もなしかよ…	계속 일하는 나한테는, 아무것도 없는 거야…
3373	dialog	1	29	14	ずっと家に戻ってないらしいよ	계속 집에 안 돌아왔다는 것 같아
3374	dialog	1	37	18	ずっと街にいるわけにはいかないからね	계속 거리에 있을 수는 없으니까
3375	movie	1	13	6	せ…世界！？	세… 세계!?
3376	movie	1	35	17	せっかくあの戦乱を生きのびたんだ…	모처럼 그 전란에서 살아남았는데…
3377	dialog	1	33	16	せっかくお許しを得た子なんだもの	모처럼 허락을 받은 아이인걸
3378	dialog	1	29	14	せっかく助けてやったのにさ！	모처럼 도와줬는데!
3379	dialog	1	33	16	せめて今だけは、一人の人間として	적어도 지금만은, 한 사람의 인간으로서
3380	dialog	1	37	18	ぜいたく言うなって、なぐられるからさ	사치 부리지 말라며, 얻어맞으니까
3381	dialog	1	31	15	そ…それがどうしたってんだよ？	그… 그게 어쨌다는 거야?
3382	dialog	1	33	16	そいつで、塔の総を描いたんだとよ	그걸로, 탑의 총을 그렸다고 하더군
3383	dialog	1	31	15	そいつにそって、右へ進んでみな	그것을 따라, 오른쪽으로 가봐
3384	dialog	1	31	15	そいつの事は、もうどうでもいい	그 녀석 일은, 이제 아무래도 상관없어
3385	dialog	1	27	13	そいつの入□が見つかれば…	그 입구가 발견되면…
3386	dialog	1	31	15	そいつは、ちょうどよかったぜ！	그거, 마침 잘됐네!
3387	dialog	1	19	9	そいつは燦光石だよ	그건 찬광석이야
3388	dialog	1	37	18	そいつをやるから、あとは本人に聞きな	그걸 줄 테니, 나머지는 본인에게 물어봐
3389	dialog	1	37	18	そいつを抜けて、すぐ右だって聞いたぜ	그걸 지나서, 바로 오른쪽이라고 들었어
3390	dialog	1	19	9	そいつを探そうぜ！	그걸 찾자고!
3391	dialog	1	21	10	そいつを考えようぜ！	그걸 생각해보자고!
3392	dialog	1	25	12	そいつを越えりゃ目の前だ	그걸 넘으면 바로 앞이다
3393	dialog	1	5	2	そう	그래
3394	dialog	1	15	7	そう、例えば…	그래, 예를 들면…
3395	movie	1	15	7	そう、彼女を…	그래, 그녀를…
3396	dialog	1	15	7	そういうこった	그런 거야
3397	movie	1	13	6	そういう事だ	그런 거다
3398	movie	1	39	19	そういえば、君の名前も聞いてなかったな	그러고 보니, 네 이름도 못 물어봤네
3399	dialog	1	27	13	そういや、妙な噂を聞いたな	그러고 보니, 이상한 소문을 들었어
3400	dialog	1	7	3	そうか	그래
3401	dialog	1	37	18	そうか…、エッジ、ここはワームの巣だ	그런가… 에지, 여긴 웜의 둥지야
3402	dialog	1	19	9	そうか…ありがとう	그렇군… 고마워
3403	dialog	1	19	9	そうか…ありがとよ	그렇군… 고마워
3404	dialog	1	39	19	そうか…えらいものに目をつけやがったな	그런가… 대단한 것에 눈독을 들였구나
3405	dialog	1	17	8	そうか…そうだな	그런가… 그렇군
3406	dialog	1	35	17	そうか…でも、なんで隠れてるんだ？	그런가… 근데, 왜 숨어 있는 거야?
3407	dialog	1	31	15	そうか…やっぱり行っちまったか	그런가… 역시 가버린 건가
3408	movie	1	13	6	そうか…夢…	그런가… 꿈…
3409	movie	1	23	11	そうか、君が儀の中に…	그런가, 네가 기 안에…
3410	dialog	1	39	19	そうか？ いい買い物だと思うけどなあ…	그런가? 좋은 물건이라고 생각하는데 말이지…
3411	dialog	1	37	18	そうこなくっちゃ！ あんた、得したぜ	역시 그렇게 나와야지! 당신, 이득 봤어
3412	dialog	1	23	11	そうじゃないよ、ただ…	그게 아니야, 그냥…
3413	movie	1	39	19	そうすれば、あの人たちは無事逃げられる	그렇게 하면, 그 사람들은 무사히 도망칠 수 있어
3414	dialog	1	33	16	そうすれば、上空の本体も力を失う	그렇게 하면, 상공의 본체도 힘을 잃어
3415	dialog	1	31	15	そうだ…君、これを買わないか？	그래… 자네, 이거 안 살 텐가?
3416	dialog	1	39	19	そうだ、さっきの男は、大丈夫だろうか？	그래, 아까 그 남자는, 괜찮을까?
3417	movie	1	25	12	そうだ、そのために塔を…	그래, 그러기 위해서 탑을…
3418	dialog	1	19	9	そうだ、それでいい	그래, 그거면 됐어
3419	dialog	1	13	6	そうだけど…	그렇지만…
3420	dialog	1	29	14	そうだったら、いいんだけどな	그렇다면, 좋겠는데 말이야
3421	dialog	1	11	5	そうだな…	그렇군…
3422	dialog	1	37	18	そうだな…あんたには教えてもいいかな	그렇군… 당신에게라면 알려줘도 될까
3423	dialog	1	13	6	そうだなあ…	글쎄…
3424	dialog	1	13	6	そうだろうな	그렇겠지
3425	dialog	1	13	6	そうですか…	그런가요…
3426	movie	1	15	7	そうではない…	그렇지 않다…
3427	dialog	1	15	7	そうでもないさ	그렇지도 않아
3428	dialog	1	13	6	そうなのか？	그런 거야?
3429	dialog	1	37	18	そうなりゃ、こんな仕事ともおさらばさ	그렇게 되면, 이런 일과도 작별이지
3430	movie	1	27	13	そうは思わんかね、エッジ君	그렇게 생각하지 않나, 에지 군
3431	dialog	1	39	19	そうやって、我々はこの生活を守ってきた	그렇게 해서, 우리는 이 생활을 지켜왔다
3432	dialog	1	19	9	そう時間はないぞ…	그다지 시간은 없어…
3433	dialog	1	29	14	そう決着を急ぐこともあるまい	그렇게 결착을 서두를 것도 없겠지
3434	movie	1	27	13	そう考えた旧世紀の賢人達に	그렇게 생각한 구세기의 현인들에게
3435	dialog	1	37	18	そう自分に言い聞かせて、働いてるのさ	그렇게 스스로에게 되뇌며, 일하고 있는 거야
3436	dialog	1	27	13	そう言っても過言じゃないわ	그렇게 말해도 과언이 아니야
3437	slot	1	50	18	そう言わずに、考え直してもらえんかね	그러지 말고, 다시 생각해줄 수 없겠나
3438	dialog	1	17	8	そう願いたいな…	그러길 바라는데…
3439	dialog	1	23	11	そこが塔の一番上の層だ	저기가 탑의 가장 위층이다
3440	movie	1	37	18	そこで攻性生物のエサにでもなりな！！	거기서 공격성 생물의 먹이라도 되어라!!
3441	dialog	1	39	19	そこには「護り火」の火種が安置されとる	그곳에는 「수호의 불」의 불씨가 안치되어 있다
3442	dialog	1	21	10	そこへ行けたとしても	그곳에 갈 수 있다고 해도
3443	dialog	1	33	16	そこまで無事にたどり着けたらな…	그곳까지 무사히 다다를 수 있다면 말이야…
3444	dialog	1	29	14	そこらの軍人とはわけが違うぜ	그 근처 군인들과는 격이 다르다고
3445	dialog	1	17	8	そこをどいてくれ	거기서 비켜줘
3446	dialog	1	33	16	そこを抜ければ、砂漠を出られるぜ	거길 지나면, 사막을 빠져나갈 수 있어
3447	dialog	1	17	8	そこを退いてくれ	거기서 물러나 줘
3448	dialog	1	29	14	そこを集中攻撃すれば倒せる！	거길 집중 공격하면 쓰러뜨릴 수 있어!
3449	dialog	1	9	4	そして…	그리고…
3450	dialog	1	35	17	そして、いつかまた争いになるのだぞ	그리고, 언젠가 또 다툼이 벌어질 거다
3451	movie	1	23	11	そして、そのためには…	그리고, 그러기 위해서는…
3452	dialog	1	39	19	そして、その正体と組織力は常に隠される	그리고, 그 정체와 조직력은 늘 감춰진다
3453	movie	1	27	13	そして、数千年に渡る使命が	그리고, 수천 년에 걸친 사명이
3454	movie	1	29	14	そっちのハンターは我々の手で	그쪽 헌터는 우리 손으로
3455	dialog	1	15	7	その、つまり…	그, 그러니까…
3456	dialog	1	31	15	そのうち、他の国を攻め出してな	그러다가, 다른 나라를 공격하기 시작해서
3457	dialog	1	27	13	そのうち、目が覚めるはずさ	곧, 눈을 뜰 거야
3458	dialog	1	35	17	そのうちわかるようになるよ、きっと	곧 알게 될 거야, 분명
3459	dialog	1	13	6	そのかわり…	그 대신…
3460	dialog	1	39	19	そのかわり、何かあったら手を貸してくれ	그 대신, 무슨 일 있으면 도와줘
3461	movie	1	27	13	そのせいで砂漠の攻性生物が	그 탓에 사막의 공격성 생물이
3462	dialog	1	29	14	そのための旅だし、戦いなんだ	그러기 위한 여행이고, 싸움이야
3463	movie	1	37	18	そのつもりで儀をここに置いてたんだろ	그럴 생각으로 기를 여기 둔 거였지
3464	dialog	1	39	19	そのへんのバカどもには無理だろうけどな	그 근처 바보들에겐 무리겠지만 말이야
3465	dialog	1	37	18	そのまま進めば、通路に入れるはずだよ	그대로 나아가면, 통로로 들어갈 수 있을 거야
3466	dialog	1	23	11	そのまま進んでください	그대로 나아가 주세요
3467	movie	1	39	19	そのクレイメンって奴は砂漠へ向かったぜ	그 클레이멘이라는 놈은 사막으로 향했어
3468	dialog	1	37	18	そのドラゴンには、彼女が乗ってたんだ	그 드래곤에는, 그녀가 타고 있었어
3469	ui	1	135	65	そのラギは、また新たな力を見せた。\n戦いを終えたラギは、光を放ちながら\n一瞬で脱皮を遂げた。\nあれが、ドラゴンの成長のやり方\nなのだろう。	그 라기는, 또 새로운 힘을 보였다.\n싸움을 끝낸 라기는, 빛을 내뿜으며\n순식간에 탈피를 마쳤다.\n저것이, 드래곤의 성장 방식\n인 것이리라.
3470	dialog	1	25	12	その上の層に出たところだ	그 위층으로 나온 참이다
3471	dialog	1	37	18	その中で一番偉いのが、司祭ってわけよ	그중에서 가장 지위가 높은 게, 사제라는 거야
3472	dialog	1	33	16	その使命を果たすためなら何度でも	그 사명을 완수하기 위해서라면 몇 번이고
3473	dialog	1	35	17	その全てを破壊するには、おそらく…	그 모든 것을 파괴하려면, 아마도…
3474	ui	1	153	74	その内容は、「ドローン」と呼ばれる\n創造物に関するものである。しかし、\nこのようなものが実際に発掘されたと\nいう記録は、「編み人」の間には\n伝わっていない。	그 내용은, 「드론」이라 불리는\n창조물에 관한 것이다. 하지만,\n이런 것이 실제로 발굴되었다는\n기록은, 「엮는 자」들 사이에는\n전해지지 않는다.
3475	movie	1	35	17	その前に、ここを早く離れた方がいい	그전에, 여기서 빨리 벗어나는 게 좋아
3476	movie	1	35	17	その力に振り回されているというのに	그 힘에 휘둘리고 있으면서도
3477	movie	1	35	17	その力は、我々帝国にこそふさわしい	그 힘은, 우리 제국이야말로 어울린다
3478	dialog	1	29	14	その場所が、ゲオルギウスか…	그 장소가, 게오르기우스인가…
3479	dialog	1	29	14	その壁にそって、右に進むと…	그 벽을 따라, 오른쪽으로 가면…
3480	dialog	1	29	14	その壁にそって、右に進むんだ	그 벽을 따라, 오른쪽으로 가
3481	dialog	1	27	13	その左側が、教会なんだとよ	그 왼쪽이, 교회라던데
3482	ui	1	231	112	その後、改めて追跡調査が行われたが\n予測飛行コース上にシェルクーフの\n姿はなく、ただ大規模な戦闘跡を\n無数に確認するのみであった。\nシェルクーフは、この戦闘によって\n破壊されたと思われるが、それを可能\nならしめた戦力の実体は不明である。	그 후, 다시 추적 조사가 이루어졌지만\n예측 비행 코스상에 셸쿠프의\n모습은 없었고, 그저 대규모 전투 흔적을\n무수히 확인할 뿐이었다.\n셸쿠프는, 이 전투에 의해\n파괴되었다고 여겨지나, 그것을 가능\n하게 한 전력의 실체는 불명이다.
3483	dialog	1	39	19	その指揮官ともなりゃ、相当やばい男だぜ	그 지휘관쯤 되면, 상당히 위험한 남자야
3484	dialog	1	33	16	その攻撃はやつを成長させるだけだ	그 공격은 저놈을 성장시킬 뿐이다
3485	dialog	1	31	15	その方が安全だろうし、それに…	그편이 안전할 테고, 게다가…
3486	ui	1	159	77	その日の日没までに、水を浴びて身を\n清め、ワント麻で織られた新しい布で\n作られた服をまとわねばならない。\nまた、祈りの夜の間は、いかなる\n燈火も用いてはならない。	그날 일몰까지, 물을 뒤집어써 몸을\n정화하고, 완트 삼으로 짠 새로운 천으로\n지은 옷을 걸쳐야 한다.\n또한, 기도의 밤 동안은, 어떠한\n등불도 써서는 안 된다.
3487	dialog	1	11	5	その時は…	그때는…
3488	dialog	1	35	17	その時は、帝国の技術者にでもなるさ	그때는, 제국의 기술자라도 되겠어
3489	movie	1	23	11	その機能を尋われている	그 기능을 추궁받고 있다
3490	dialog	1	31	15	その笛は、村に伝わる宝だったの	그 피리는, 마을에 전해지는 보물이었어
3491	movie	1	21	10	その罪は万死に値する	그 죄는 만 번 죽어 마땅하다
3492	movie	1	17	8	その行動の全てが	그 행동의 전부가
3493	dialog	1	31	15	その試作段階の途中で破来された	그 시작품 단계 도중에 파괴되었다
