id	kind	count	budget	chars	jp	ko
4219	dialog	1	69	33	を上げると、\nレーザーの威力が上がる。\nただし、銃の威力は変わらない。	를 올리면,\n레이저의 위력이 오른다.\n다만, 총의 위력은 변하지 않는다.
4220	dialog	1	80	38	を上げると、\n位置取りの速度が上がるので\n位置取りによる時間のロスが\n少なくなる。	를 올리면,\n위치 선정 속도가 빨라져서\n위치 선정에 의한 시간 손실이\n줄어든다.
4221	dialog	1	49	23	を上げると、\n敵から受けるダメージが\n小さくなる。	를 올리면,\n적에게 받는 대미지가\n작아진다.
4222	dialog	1	107	51	を使う時も\n1ゲージを消費する。\nアイテムを使う時は\nウインドウを開き、方向ボタンで\n使うアイテムを選択する。	을 쓸 때도\n1게이지를 소비한다.\n아이템을 쓸 때는\n창을 열고, 방향 버튼으로\n쓸 아이템을 고른다.
4223	dialog	1	12	6	を守ってきた	을 지켜왔다
4224	dialog	1	8	4	を守る…	를 지킨다…
4225	dialog	1	13	6	を封印します	을 봉인합니다
4226	dialog	1	20	10	を尋われた人達なんだ	거처를 빼앗긴 사람들이야
4227	dialog	1	19	9	を破壊しないと！)	를 파괴해야 해!)
4228	dialog	1	2	1	ん	음
4229	dialog	1	4	2	んさ	니까
4230	dialog	1	4	2	んぜ	겠다고
4231	dialog	1	12	6	んだ、ほらよ	다, 자 받아
4232	dialog	1	8	4	んだね…	구나…
4233	movie	1	25	12	アカデミーからの報告では	아카데미의 보고에 따르면
4234	ui	1	219	106	アカデミーでは、優秀な人材による\n研究が日夜行われ、旧世紀の技術に\n関する謎は着実に解明されつつある。\nエンジンをはじめとする機械類を、\n帝国自らの手で生産するという目標が\n達成される日は、もはや目前に迫って\nいるのである。	아카데미에서는 우수한 인재들의\n연구가 밤낮으로 이루어져, 구세기 기술에\n관한 수수께끼가 착실히 풀려가고 있다.\n엔진을 비롯한 기계류를\n제국 스스로의 손으로 생산한다는 목표가\n달성되는 날은 이미 눈앞에\n다가와 있다.
4235	dialog	1	16	8	アクセスしてみて	접속해봐
4236	dialog	1	11	5	アシュティ	아슈티
4237	movie	1	7	3	アゼル	아젤
4238	dialog	1	9	4	アゼル…	아젤…
4239	movie	1	23	11	アゼル…そうか、塔を…	아젤…그런가, 탑을…
4240	dialog	1	21	10	アゼル…約束してくれ	아젤…약속해줘
4241	dialog	1	21	10	アゼル、たぶん君は…	아젤, 아마 넌…
4242	dialog	1	23	11	アゼル、どうしたんだ？	아젤, 무슨 일이야?
4243	dialog	1	19	9	アゼル、儀はただ…	아젤, 기는 그저…
4244	movie	1	29	14	アゼル、君はだまされてるんだ	아젤, 넌 속고 있는 거야
4245	movie	1	17	8	アゼル、君は！？	아젤, 너!?
4246	movie	1	17	8	アゼルが必要…か	아젤이 필요…한가
4247	movie	1	19	9	アゼルが必要なんだ	아젤이 필요해
4248	dialog	1	37	18	アゼルが戻っても、この有様じゃあな…	아젤이 돌아와도, 이 꼴이면 말이지…
4249	movie	1	33	16	アゼルにはドラゴンを導いてもらう	아젤에겐 드래곤을 인도하게 하겠다
4250	dialog	1	33	16	アゼルに何をさせるつもりなんだ？	아젤한테 뭘 시키려는 거야?
4251	dialog	1	17	8	アゼルのことか？	아젤 얘기야?
4252	dialog	1	39	19	アゼルのように、造られた人間のことか？	아젤처럼, 만들어진 인간을 말하는 거야?
4253	movie	1	27	13	アゼルはそこに下ろしたまえ	아젤은 거기 내려두게
4254	movie	1	15	7	アゼルはまだ…	아젤은 아직…
4255	dialog	1	25	12	アゼルを収容する方が先だ	아젤을 수용하는 게 먼저다
4256	movie	1	33	16	アゼルを旧世紀の使命から解放し、	아젤을 구세기의 사명에서 해방시켜,
4257	dialog	1	39	19	アトルム…まだ完全に目覚めていないのか	아트룸…아직 완전히 깨어나지 않은 건가
4258	dialog	1	21	10	アトルムが呼んでる…	아트룸이 부르고 있어…
4259	dialog	1	37	18	アトルムに乗って、いろんな所を見たわ	아트룸을 타고, 여러 곳을 봤어
4260	ui	1	19	9	アトルムドラゴン1	아트룸 드래곤1
4261	ui	1	19	9	アトルムドラゴン2	아트룸 드래곤2
4262	ui	1	19	9	アトルムドラゴン3	아트룸 드래곤3
4263	ui	1	19	9	アトルムドラゴン4	아트룸 드래곤4
4264	dialog	1	27	13	アトルム？ 君が乗っている	아트룸? 네가 타고 있는
4265	dialog	1	37	18	アブネルの野郎に、金貸したんだって？	아브넬 그 자식한테, 돈 빌려줬다며?
4266	dialog	1	9	4	アルスロ	알슬로
4267	dialog	1	29	14	アルドーの奴は置いて行くか…	알도는 두고 갈까…
4268	dialog	1	25	12	アンチストライプウィング	안티 스트라이프윙
4269	dialog	1	25	12	アンチバリアントウィング	안티 배리언트윙
4270	dialog	1	25	12	アンチパンツァーウィング	안티 팬저윙
4271	dialog	1	21	10	アンチベースウィング	안티 베이스윙
4272	ui	1	15	7	アンチレーザー	안티 레이저
4273	dialog	1	33	16	アンユウの旦那、がっくりきてたろ	안유 아저씨, 완전 풀 죽어 있었지
4274	dialog	1	27	13	アンユウの旦那、大丈夫かな	안유 아저씨, 괜찮으려나
4275	dialog	1	37	18	アンユウは、トビタマを探しに行ったよ	안유는, 토비타마를 찾으러 갔어
4276	dialog	1	29	14	アンユウ達も帰ってこれるんだ	안유네도 돌아올 수 있는 거야
4277	movie	1	33	16	アーウェン、反逆の時は今しかない	아웬, 반역할 때는 지금뿐이다
4278	dialog	1	21	10	ウル 南部水没遣跡群	울 남부 수몰 유적군
4279	dialog	1	19	9	ウル 遣跡通路内部	울 유적 통로 내부
4280	dialog	1	35	17	ウルには、でっけえ街があったんだぜ	울에는, 엄청 큰 거리가 있었다고
4281	dialog	1	27	13	ウルの事なら、何でも聞きな	울에 관한 거라면 뭐든 물어봐
4282	dialog	1	37	18	ウルの地下深くに、その生成施設がある	울 지하 깊은 곳에, 그 생성 시설이 있다
4283	dialog	1	31	15	ウルの方に飛んでったってんだろ	울 쪽으로 날아갔다던데
4284	dialog	1	29	14	ウルの水職人に伝わる発光酒だ	울의 물 장인이 전하는 발광주다
4285	dialog	1	39	19	ウルの近くに、ドラゴンが出たって話だぜ	울 근처에, 드래곤이 나타났다는 얘기야
4286	dialog	1	33	16	ウルは、世界の泉であると同時に…	울은, 세계의 샘이자 동시에…
4287	movie	1	19	9	ウルへと通じている	울로 통하고 있다
4288	ui	1	11	5	ウルクリア	울 클리어
4289	ui	1	23	11	ウルボス戦(AD＃2)	울 보스전(AD#2)
4290	ui	1	27	13	ウル中ボス戦(ヌリシンハ)	울 중간 보스전(누리심하)
4291	ui	1	25	12	ウル北方の塔に関する記録	울 북방 탑에 관한 기록
4292	ui	1	17	8	ウル地下2クリア	울 지하 2 클리어
4293	ui	1	27	13	ウル地下ザコ戦(攻性生物)	울 지하 잡몹전(공성생물)
4294	ui	1	19	9	ウル地下遣跡クリア	울 지하 유적 클리어
4295	ui	1	37	18	ウル地下遣跡ボス戦(ダイオウビレイ)	울 지하 유적 보스전(다이오비레이)
4296	ui	1	35	17	ウル地下遣跡中ボス戦(ミヤビレイ)	울 지하 유적 중간 보스전(미야비레이)
4297	ui	1	19	9	ウル地下遣跡進入可	울 지하 유적 진입 가능
4298	ui	1	15	7	ウル連続戦闘1	울 연속 전투1
4299	ui	1	15	7	ウル連続戦闘2	울 연속 전투2
4300	ui	1	15	7	ウル連続戦闘3	울 연속 전투3
4301	ui	1	11	5	ウル進入可	울 진입 가능
4302	movie	1	9	4	エッジ…	엣지…
4303	movie	1	29	14	エッジ、おまえは逃げるんだ…	엣지, 넌 도망쳐…
4304	movie	1	17	8	エッジ、どうだ？	엣지, 어때?
4305	dialog	1	35	17	エッジ、バリアを張った方がいいぞ！	엣지, 배리어를 치는 게 좋겠어!
4306	movie	1	35	17	エッジ、初めて会った時に行った村を	엣지, 처음 만났을 때 갔던 마을을
4307	dialog	1	17	8	エッジ、見てみろ	엣지, 봐봐
4308	dialog	1	31	15	エッジ、赤いやつが群れのボスだ	엣지, 빨간 놈이 무리의 우두머리야
4309	dialog	1	29	14	エッジ、赤い奴が群れのボスだ	엣지, 빨간 녀석이 무리의 우두머리야
4310	movie	1	17	8	エッジ、逃げろ！	엣지, 도망쳐!
4311	movie	1	19	9	エッジ、頼めるか？	엣지, 부탁해도 될까?
4312	dialog	1	20	8	エッジが<03>\nアイテム<03>	엣지가<03>\n아이템<03>
4313	dialog	1	307	148	エッジに作旧地を聞軍させたバイマンは\nその戦によって不信少勉の強につく。\nバイマンは、忙話になれば「跡息」を\n使せることができるとエッジに新る。\n仕計、パエットは、寄子命忙の吊から\n恩った小礼をエッジに中す。\nそれには、「受一、番高価のある様紀で\n気つ」とだけ食されていた。\n \n(炉持運・式水イベントで落燦時内)\n	[깨진 문자열 - 번역 불가]
4314	dialog	1	307	148	エッジに地下収を色々させたバイマンは\nその水によって脈道近多の具につく。\nバイマンは、武器になれば「半作」を\n旧せることができるとエッジに待る。\n扱調、パエットは、死周習武の目から\n進った教開をエッジに連す。\nそれには、「危険、空洞入のある□発で\n荷つ」とだけ終されていた。\n \n(大丈夫・理考イベントで隊戦知抜)\n	[깨진 문자열 - 번역 불가]
4315	dialog	1	307	148	エッジに水地残を壁布させたバイマンは\nその袋によって会隙間家の錠につく。\nバイマンは、理回になれば「立上」を\n区せることができるとエッジに本る。\n向計、パエットは、栽裏昔理の育から\n透った実明をエッジに窓す。\nそれには、「羽面、落石碑のある住加で\n床つ」とだけ人されていた。\n \n(辺境貴・重品イベントで跡械古井)\n	[깨진 문자열 - 번역 불가]
4316	dialog	1	307	148	エッジに治療貨を研一させたバイマンは\nその買によって思船傷戦の犠につく。\nバイマンは、牲者になれば「役包」を\n外せることができるとエッジに雑る。\n□守、パエットは、像風死牲の古から\n起った匂眠をエッジに閉す。\nそれには、「続目、合丈夫のある消記で\n後つ」とだけ耗されていた。\n \n(旧世紀・械置イベントで袋身使道)\n	[깨진 문자열 - 번역 불가]
4317	dialog	1	28	12	エッジの通常攻撃である<03>\n銃<03>	엣지의 일반 공격인<03>\n총<03>
4318	dialog	1	189	90	エッジは、キャラバンとの出夜との\n待朝から「ゾア」と外ばれる通の\n門行を扉る。\n閉きな通ならば、クレイメン隣街に\n画する実がかりがつかめるかも\nしれない。\n \n(辺境貴・重品セリフ木み干み古井)\n	[깨진 문자열 - 번역 불가]
4319	dialog	1	189	90	エッジは、キャラバンとの荷車との\n止引から「ゾア」と置ばれる旅の\n実木を箱る。\n丈きな旅ならば、クレイメン夫火に\n外する小がかりがつかめるかも\nしれない。\n \n(炉持運・式水セリフ袋み遠み時内)\n	[깨진 문자열 - 번역 불가]
4320	dialog	1	189	90	エッジは、キャラバンとの薬品との\n天井から「ゾア」と管ばれる通の\n換気を寝る。\n床きな通ならば、クレイメン敷里に\n布する匂がかりがつかめるかも\nしれない。\n \n(旧世紀・械置セリフ言み処み使道)\n	[깨진 문자열 - 번역 불가]
4321	dialog	1	189	90	エッジは、キャラバンとの間会との\n後砂から「ゾア」と漠ばれる向の\n別合を流る。\n越きな向ならば、クレイメン頼回に\n方する教がかりがつかめるかも\nしれない。\n \n(大丈夫・理考セリフ直み何み知抜)\n	[깨진 문자열 - 번역 불가]
4322	ui	1	60	29	エッジはいつか、おれのことを\nおやじとよんでくれるだろうか。	엣지는 언젠가, 나를\n아빠라고 불러줄까.
4323	ui	1	19	9	エッジへの手紙・1	엣지에게 보내는 편지・1
4324	ui	1	19	9	エッジへの手紙・2	엣지에게 보내는 편지・2
4325	movie	1	17	8	エッジ君…後は…	엣지 군…이제…
4326	movie	1	11	5	エッジ君、	엣지 군,
4327	movie	1	29	14	エッジ君、これは戦争なのだよ	엣지 군, 이건 전쟁이야
4328	movie	1	27	13	エッジ！ よそ見をするな！	엣지! 한눈팔지 마!
4329	dialog	1	37	18	エッジ！ 上のエネルギーパイロンを！	엣지! 위쪽 에너지 파일런을!
4330	dialog	1	33	16	エドナさん…あそこに、よそ者が…	에드나 씨…저기, 뜨내기가…
4331	dialog	1	15	7	エネルギー充填	에너지 충전
4332	dialog	1	15	7	エネルギー循環	에너지 순환
4333	ui	1	149	72	エネルギー消費量が極めて低いため、\n特定の場合(休眠状態からの再起動・\nショックによる機能停止時など)を\n除き、外部からのエネルギー補給は\n不要である。	에너지 소비량이 극히 낮기 때문에,\n특정 경우(휴면 상태에서의 재기동・\n충격에 의한 기능 정지 시 등)를\n제외하고, 외부로부터의 에너지 보급은\n불필요하다.
4334	ui	1	15	7	エネルギー補給	에너지 보급
4335	movie	1	29	14	エラー…消去未遂…追撃せよ…	에러…소거 미수…추격하라…
4336	movie	1	21	10	エラーの封印を確認…	에러의 봉인을 확인…
4337	movie	1	39	19	エラーの復活を確認……再度、封印せよ…	에러의 부활을 확인……재차, 봉인하라…
4338	dialog	1	22	10	エレベーター・ゲート<03>	엘리베이터・게이트<03>
4339	dialog	1	21	10	エレベーター：10階	엘리베이터: 10층
4340	slot	1	25	10	エレベーター：11階	엘리베이터: 11층
4341	dialog	1	21	10	エレベーター：12階	엘리베이터: 12층
4342	dialog	1	21	10	エレベーター：13階	엘리베이터: 13층
4343	dialog	1	25	12	エレベーター：15階 西	엘리베이터: 15층 서
4344	dialog	1	25	12	エレベーター：15階東1	엘리베이터: 15층 동1
4345	dialog	1	25	12	エレベーター：15階東2	엘리베이터: 15층 동2
4346	dialog	1	23	11	エレベーター：1階 西	엘리베이터: 1층 서
4347	dialog	1	25	12	エレベーター：2階 東側	엘리베이터: 2층 동쪽
4348	dialog	1	25	12	エレベーター：2階 西側	엘리베이터: 2층 서쪽
4349	dialog	1	25	12	エレベーター：3階 東側	엘리베이터: 3층 동쪽
4350	dialog	1	25	12	エレベーター：3階 西側	엘리베이터: 3층 서쪽
4351	dialog	1	19	9	エレベーター：4階	엘리베이터: 4층
4352	dialog	1	19	9	エレベーター：5階	엘리베이터: 5층
4353	dialog	1	19	9	エレベーター：6階	엘리베이터: 6층
4354	slot	1	25	11	エレベーター：7階 南	엘리베이터: 7층 남
4355	dialog	1	23	11	エレベーター：7階 東	엘리베이터: 7층 동
4356	dialog	1	23	11	エレベーター：8階 北	엘리베이터: 8층 북
4357	dialog	1	33	16	エレベーター：8階 回転通路北□	엘리베이터: 8층 회전통로 북□
4358	dialog	1	23	11	エレベーター：8階 東	엘리베이터: 8층 동
4359	dialog	1	23	11	エレベーター：8階 西	엘리베이터: 8층 서
4360	slot	1	25	12	エレベーター：8階 西□	엘리베이터: 8층 서□
4361	dialog	1	25	12	エレベーター：9階 東□	엘리베이터: 9층 동□
4362	slot	1	25	12	エレベーター：9階 西□	엘리베이터: 9층 서□
4363	slot	1	23	11	エレベーター：地下5階	엘리베이터: 지하 5층
4364	dialog	1	27	13	エンカクが病気になったんだ	엔카쿠가 병에 걸렸어
4365	dialog	1	29	14	エンジンの研究が終わったらな	엔진 연구가 끝나면 말이지
4366	ui	1	21	10	エンジンユニット入手	엔진 유닛 입수
4367	dialog	1	7	6	エーェ。ーャ	에에. 야
4368	dialog	1	33	16	オアシスも、地下の通り道になるぜ	오아시스도, 지하 통로가 될 거야
4369	ui	1	52	24	オレや大佐のかわりに\n閣下を守ってくれ。\n \nたのむ。	나나 대령 대신\n각하를 지켜줘.\n \n부탁한다.
4370	ui	1	19	9	カイナスの村進入可	카이나스 마을 진입 가능
4371	dialog	1	7	3	カドロ	카드로
4372	dialog	1	27	13	カラ級誘導爆雷艦、沈没確認	카라급 유도폭뢰함, 침몰 확인
4373	dialog	1	17	8	カンヘルドラゴン	칸헬드래곤
